,Time,ppg,hr
297600,2018-06-29 11:19:52.000000,-137.38,62.47
297601,2018-06-29 11:19:52.031250,-134.53,62.47
297602,2018-06-29 11:19:52.062500,-99.32,62.47
297603,2018-06-29 11:19:52.093750,-43.41,62.47
297604,2018-06-29 11:19:52.125000,7.38,62.47
297605,2018-06-29 11:19:52.156250,38.87,62.47
297606,2018-06-29 11:19:52.187500,54.23,62.47
297607,2018-06-29 11:19:52.218750,60.26,62.47
297608,2018-06-29 11:19:52.250000,60.67,62.47
297609,2018-06-29 11:19:52.281250,59.0,62.47
297610,2018-06-29 11:19:52.312500,58.92,62.47
297611,2018-06-29 11:19:52.343750,61.23,62.47
297612,2018-06-29 11:19:52.375000,63.87,62.47
297613,2018-06-29 11:19:52.406250,65.43,62.47
297614,2018-06-29 11:19:52.437500,65.94,62.47
297615,2018-06-29 11:19:52.468750,64.56,62.47
297616,2018-06-29 11:19:52.500000,59.22,62.47
297617,2018-06-29 11:19:52.531250,49.63,62.55
297618,2018-06-29 11:19:52.562500,38.83,62.55
297619,2018-06-29 11:19:52.593750,29.98,62.55
297620,2018-06-29 11:19:52.625000,23.09,62.55
297621,2018-06-29 11:19:52.656250,15.91,62.55
297622,2018-06-29 11:19:52.687500,7.03,62.55
297623,2018-06-29 11:19:52.718750,-2.54,62.55
297624,2018-06-29 11:19:52.750000,-10.4,62.55
297625,2018-06-29 11:19:52.781250,-16.19,62.55
297626,2018-06-29 11:19:52.812500,-23.34,62.55
297627,2018-06-29 11:19:52.843750,-34.78,62.55
297628,2018-06-29 11:19:52.875000,-48.15,62.55
297629,2018-06-29 11:19:52.906250,-58.94,62.55
297630,2018-06-29 11:19:52.937500,-66.59,62.55
297631,2018-06-29 11:19:52.968750,-74.78,62.55
297632,2018-06-29 11:19:53.000000,-87.1,62.55
297633,2018-06-29 11:19:53.031250,-101.36,62.55
297634,2018-06-29 11:19:53.062500,-105.29,62.55
297635,2018-06-29 11:19:53.093750,-84.47,62.55
297636,2018-06-29 11:19:53.125000,-40.63,62.55
297637,2018-06-29 11:19:53.156250,6.01,62.55
297638,2018-06-29 11:19:53.187500,37.07,62.55
297639,2018-06-29 11:19:53.218750,50.12,62.55
297640,2018-06-29 11:19:53.250000,51.37,62.55
297641,2018-06-29 11:19:53.281250,45.99,62.55
297642,2018-06-29 11:19:53.312500,39.17,62.55
297643,2018-06-29 11:19:53.343750,36.65,62.55
297644,2018-06-29 11:19:53.375000,39.47,62.55
297645,2018-06-29 11:19:53.406250,43.29,62.55
297646,2018-06-29 11:19:53.437500,44.71,62.55
297647,2018-06-29 11:19:53.468750,43.92,62.55
297648,2018-06-29 11:19:53.500000,41.27,62.55
297649,2018-06-29 11:19:53.531250,35.78,62.62
297650,2018-06-29 11:19:53.562500,27.09,62.62
297651,2018-06-29 11:19:53.593750,16.21,62.62
297652,2018-06-29 11:19:53.625000,4.85,62.62
297653,2018-06-29 11:19:53.656250,-5.29,62.62
297654,2018-06-29 11:19:53.687500,-13.94,62.62
297655,2018-06-29 11:19:53.718750,-22.61,62.62
297656,2018-06-29 11:19:53.750000,-32.8,62.62
297657,2018-06-29 11:19:53.781250,-43.73,62.62
297658,2018-06-29 11:19:53.812500,-53.25,62.62
297659,2018-06-29 11:19:53.843750,-60.85,62.62
297660,2018-06-29 11:19:53.875000,-69.09,62.62
297661,2018-06-29 11:19:53.906250,-81.97,62.62
297662,2018-06-29 11:19:53.937500,-98.89,62.62
297663,2018-06-29 11:19:53.968750,-107.83,62.62
297664,2018-06-29 11:19:54.000000,-92.44,62.62
297665,2018-06-29 11:19:54.031250,-51.41,62.62
297666,2018-06-29 11:19:54.062500,-3.0,62.62
297667,2018-06-29 11:19:54.093750,33.97,62.62
297668,2018-06-29 11:19:54.125000,54.65,62.62
297669,2018-06-29 11:19:54.156250,62.83,62.62
297670,2018-06-29 11:19:54.187500,62.16,62.62
297671,2018-06-29 11:19:54.218750,56.62,62.62
297672,2018-06-29 11:19:54.250000,51.7,62.62
297673,2018-06-29 11:19:54.281250,50.73,62.62
297674,2018-06-29 11:19:54.312500,52.64,62.62
297675,2018-06-29 11:19:54.343750,54.87,62.62
297676,2018-06-29 11:19:54.375000,55.81,62.62
297677,2018-06-29 11:19:54.406250,54.11,62.62
297678,2018-06-29 11:19:54.437500,48.31,62.62
297679,2018-06-29 11:19:54.468750,38.14,62.62
297680,2018-06-29 11:19:54.500000,24.83,62.62
297681,2018-06-29 11:19:54.531250,10.94,62.67
297682,2018-06-29 11:19:54.562500,-0.98,62.67
297683,2018-06-29 11:19:54.593750,-11.08,62.67
297684,2018-06-29 11:19:54.625000,-22.51,62.67
297685,2018-06-29 11:19:54.656250,-37.22,62.67
297686,2018-06-29 11:19:54.687500,-52.75,62.67
297687,2018-06-29 11:19:54.718750,-65.43,62.67
297688,2018-06-29 11:19:54.750000,-75.63,62.67
297689,2018-06-29 11:19:54.781250,-87.63,62.67
297690,2018-06-29 11:19:54.812500,-105.14,62.67
297691,2018-06-29 11:19:54.843750,-124.96,62.67
297692,2018-06-29 11:19:54.875000,-132.59,62.67
297693,2018-06-29 11:19:54.906250,-111.4,62.67
297694,2018-06-29 11:19:54.937500,-62.51,62.67
297695,2018-06-29 11:19:54.968750,-7.35,62.67
297696,2018-06-29 11:19:55.000000,34.28,62.67
297697,2018-06-29 11:19:55.031250,59.09,62.67
297698,2018-06-29 11:19:55.062500,72.31,62.67
297699,2018-06-29 11:19:55.093750,77.47,62.67
297700,2018-06-29 11:19:55.125000,77.37,62.67
297701,2018-06-29 11:19:55.156250,76.34,62.67
297702,2018-06-29 11:19:55.187500,77.1,62.67
297703,2018-06-29 11:19:55.218750,78.7,62.67
297704,2018-06-29 11:19:55.250000,79.4,62.67
297705,2018-06-29 11:19:55.281250,79.06,62.67
297706,2018-06-29 11:19:55.312500,77.2,62.67
297707,2018-06-29 11:19:55.343750,71.68,62.67
297708,2018-06-29 11:19:55.375000,61.43,62.67
297709,2018-06-29 11:19:55.406250,48.62,62.67
297710,2018-06-29 11:19:55.437500,37.1,62.67
297711,2018-06-29 11:19:55.468750,28.42,62.67
297712,2018-06-29 11:19:55.500000,20.16,62.67
297713,2018-06-29 11:19:55.531250,9.31,62.72
297714,2018-06-29 11:19:55.562500,-3.26,62.72
297715,2018-06-29 11:19:55.593750,-14.4,62.72
297716,2018-06-29 11:19:55.625000,-23.97,62.72
297717,2018-06-29 11:19:55.656250,-35.56,62.72
297718,2018-06-29 11:19:55.687500,-51.49,62.72
297719,2018-06-29 11:19:55.718750,-69.15,62.72
297720,2018-06-29 11:19:55.750000,-83.84,62.72
297721,2018-06-29 11:19:55.781250,-94.88,62.72
297722,2018-06-29 11:19:55.812500,-106.85,62.72
297723,2018-06-29 11:19:55.843750,-124.31,62.72
297724,2018-06-29 11:19:55.875000,-142.87,62.72
297725,2018-06-29 11:19:55.906250,-145.33,62.72
297726,2018-06-29 11:19:55.937500,-115.29,62.72
297727,2018-06-29 11:19:55.968750,-58.36,62.72
297728,2018-06-29 11:19:56.000000,-0.12,62.72
297729,2018-06-29 11:19:56.031250,39.77,62.72
297730,2018-06-29 11:19:56.062500,61.33,62.72
297731,2018-06-29 11:19:56.093750,72.52,62.72
297732,2018-06-29 11:19:56.125000,77.08,62.72
297733,2018-06-29 11:19:56.156250,76.95,62.72
297734,2018-06-29 11:19:56.187500,76.01,62.72
297735,2018-06-29 11:19:56.218750,76.73,62.72
297736,2018-06-29 11:19:56.250000,78.1,62.72
297737,2018-06-29 11:19:56.281250,79.14,62.72
297738,2018-06-29 11:19:56.312500,79.99,62.72
297739,2018-06-29 11:19:56.343750,78.97,62.72
297740,2018-06-29 11:19:56.375000,73.25,62.72
297741,2018-06-29 11:19:56.406250,63.14,62.72
297742,2018-06-29 11:19:56.437500,52.02,62.72
297743,2018-06-29 11:19:56.468750,42.46,62.72
297744,2018-06-29 11:19:56.500000,34.16,62.72
297745,2018-06-29 11:19:56.531250,25.69,62.75
297746,2018-06-29 11:19:56.562500,16.43,62.75
297747,2018-06-29 11:19:56.593750,6.16,62.75
297748,2018-06-29 11:19:56.625000,-4.75,62.75
297749,2018-06-29 11:19:56.656250,-14.81,62.75
297750,2018-06-29 11:19:56.687500,-23.38,62.75
297751,2018-06-29 11:19:56.718750,-32.84,62.75
297752,2018-06-29 11:19:56.750000,-45.59,62.75
297753,2018-06-29 11:19:56.781250,-59.98,62.75
297754,2018-06-29 11:19:56.812500,-72.37,62.75
297755,2018-06-29 11:19:56.843750,-82.09,62.75
297756,2018-06-29 11:19:56.875000,-92.29,62.75
297757,2018-06-29 11:19:56.906250,-107.37,62.75
297758,2018-06-29 11:19:56.937500,-126.78,62.75
297759,2018-06-29 11:19:56.968750,-136.69,62.75
297760,2018-06-29 11:19:57.000000,-117.3,62.75
297761,2018-06-29 11:19:57.031250,-67.2,62.75
297762,2018-06-29 11:19:57.062500,-9.42,62.75
297763,2018-06-29 11:19:57.093750,33.26,62.75
297764,2018-06-29 11:19:57.125000,56.44,62.75
297765,2018-06-29 11:19:57.156250,65.72,62.75
297766,2018-06-29 11:19:57.187500,66.48,62.75
297767,2018-06-29 11:19:57.218750,64.27,62.75
297768,2018-06-29 11:19:57.250000,63.96,62.75
297769,2018-06-29 11:19:57.281250,66.06,62.75
297770,2018-06-29 11:19:57.312500,68.11,62.75
297771,2018-06-29 11:19:57.343750,69.3,62.75
297772,2018-06-29 11:19:57.375000,70.44,62.75
297773,2018-06-29 11:19:57.406250,70.56,62.75
297774,2018-06-29 11:19:57.437500,66.67,62.75
297775,2018-06-29 11:19:57.468750,57.96,62.75
297776,2018-06-29 11:19:57.500000,47.57,62.75
297777,2018-06-29 11:19:57.531250,38.7,62.75
297778,2018-06-29 11:19:57.562500,30.91,62.75
297779,2018-06-29 11:19:57.593750,22.5,62.75
297780,2018-06-29 11:19:57.625000,14.2,62.75
297781,2018-06-29 11:19:57.656250,7.46,62.75
297782,2018-06-29 11:19:57.687500,0.88,62.75
297783,2018-06-29 11:19:57.718750,-7.71,62.75
297784,2018-06-29 11:19:57.750000,-17.13,62.75
297785,2018-06-29 11:19:57.781250,-25.04,62.75
297786,2018-06-29 11:19:57.812500,-32.91,62.75
297787,2018-06-29 11:19:57.843750,-43.74,62.75
297788,2018-06-29 11:19:57.875000,-55.9,62.75
297789,2018-06-29 11:19:57.906250,-64.85,62.75
297790,2018-06-29 11:19:57.937500,-69.65,62.75
297791,2018-06-29 11:19:57.968750,-74.19,62.75
297792,2018-06-29 11:19:58.000000,-83.8,62.75
297793,2018-06-29 11:19:58.031250,-98.97,62.75
297794,2018-06-29 11:19:58.062500,-108.27,62.75
297795,2018-06-29 11:19:58.093750,-94.21,62.75
297796,2018-06-29 11:19:58.125000,-53.2,62.75
297797,2018-06-29 11:19:58.156250,-2.29,62.75
297798,2018-06-29 11:19:58.187500,38.03,62.75
297799,2018-06-29 11:19:58.218750,60.26,62.75
297800,2018-06-29 11:19:58.250000,67.79,62.75
297801,2018-06-29 11:19:58.281250,66.05,62.75
297802,2018-06-29 11:19:58.312500,60.16,62.75
297803,2018-06-29 11:19:58.343750,55.55,62.75
297804,2018-06-29 11:19:58.375000,55.62,62.75
297805,2018-06-29 11:19:58.406250,58.72,62.75
297806,2018-06-29 11:19:58.437500,60.95,62.75
297807,2018-06-29 11:19:58.468750,61.38,62.75
297808,2018-06-29 11:19:58.500000,60.97,62.75
297809,2018-06-29 11:19:58.531250,57.74,62.73
297810,2018-06-29 11:19:58.562500,48.58,62.73
297811,2018-06-29 11:19:58.593750,35.48,62.73
297812,2018-06-29 11:19:58.625000,24.72,62.73
297813,2018-06-29 11:19:58.656250,18.18,62.73
297814,2018-06-29 11:19:58.687500,11.25,62.73
297815,2018-06-29 11:19:58.718750,1.22,62.73
297816,2018-06-29 11:19:58.750000,-8.59,62.73
297817,2018-06-29 11:19:58.781250,-15.59,62.73
297818,2018-06-29 11:19:58.812500,-22.84,62.73
297819,2018-06-29 11:19:58.843750,-33.39,62.73
297820,2018-06-29 11:19:58.875000,-45.1,62.73
297821,2018-06-29 11:19:58.906250,-54.46,62.73
297822,2018-06-29 11:19:58.937500,-61.68,62.73
297823,2018-06-29 11:19:58.968750,-70.05,62.73
297824,2018-06-29 11:19:59.000000,-82.77,62.73
297825,2018-06-29 11:19:59.031250,-97.64,62.73
297826,2018-06-29 11:19:59.062500,-102.04,62.73
297827,2018-06-29 11:19:59.093750,-81.68,62.73
297828,2018-06-29 11:19:59.125000,-38.96,62.73
297829,2018-06-29 11:19:59.156250,6.52,62.73
297830,2018-06-29 11:19:59.187500,37.91,62.73
297831,2018-06-29 11:19:59.218750,52.71,62.73
297832,2018-06-29 11:19:59.250000,55.78,62.73
297833,2018-06-29 11:19:59.281250,51.61,62.73
297834,2018-06-29 11:19:59.312500,45.22,62.73
297835,2018-06-29 11:19:59.343750,42.2,62.73
297836,2018-06-29 11:19:59.375000,44.22,62.73
297837,2018-06-29 11:19:59.406250,47.74,62.73
297838,2018-06-29 11:19:59.437500,49.71,62.73
297839,2018-06-29 11:19:59.468750,50.69,62.73
297840,2018-06-29 11:19:59.500000,50.08,62.73
297841,2018-06-29 11:19:59.531250,44.35,62.68
297842,2018-06-29 11:19:59.562500,33.28,62.68
297843,2018-06-29 11:19:59.593750,21.95,62.68
297844,2018-06-29 11:19:59.625000,13.81,62.68
297845,2018-06-29 11:19:59.656250,6.68,62.68
297846,2018-06-29 11:19:59.687500,-2.2,62.68
297847,2018-06-29 11:19:59.718750,-11.77,62.68
297848,2018-06-29 11:19:59.750000,-19.84,62.68
297849,2018-06-29 11:19:59.781250,-27.11,62.68
297850,2018-06-29 11:19:59.812500,-36.39,62.68
297851,2018-06-29 11:19:59.843750,-48.33,62.68
297852,2018-06-29 11:19:59.875000,-60.22,62.68
297853,2018-06-29 11:19:59.906250,-69.83,62.68
297854,2018-06-29 11:19:59.937500,-78.31,62.68
297855,2018-06-29 11:19:59.968750,-89.54,62.68
297856,2018-06-29 11:20:00.000000,-105.72,62.68
297857,2018-06-29 11:20:00.031250,-119.57,62.68
297858,2018-06-29 11:20:00.062500,-113.9,62.68
297859,2018-06-29 11:20:00.093750,-79.07,62.68
297860,2018-06-29 11:20:00.125000,-28.3,62.68
297861,2018-06-29 11:20:00.156250,15.17,62.68
297862,2018-06-29 11:20:00.187500,41.21,62.68
297863,2018-06-29 11:20:00.218750,53.87,62.68
297864,2018-06-29 11:20:00.250000,58.09,62.68
297865,2018-06-29 11:20:00.281250,56.73,62.68
297866,2018-06-29 11:20:00.312500,54.55,62.68
297867,2018-06-29 11:20:00.343750,55.48,62.68
297868,2018-06-29 11:20:00.375000,58.26,62.68
297869,2018-06-29 11:20:00.406250,59.87,62.68
297870,2018-06-29 11:20:00.437500,60.56,62.68
297871,2018-06-29 11:20:00.468750,61.49,62.68
297872,2018-06-29 11:20:00.500000,60.71,62.68
297873,2018-06-29 11:20:00.531250,55.17,62.63
297874,2018-06-29 11:20:00.562500,45.25,62.63
297875,2018-06-29 11:20:00.593750,34.61,62.63
297876,2018-06-29 11:20:00.625000,26.19,62.63
297877,2018-06-29 11:20:00.656250,19.25,62.63
297878,2018-06-29 11:20:00.687500,10.81,62.63
297879,2018-06-29 11:20:00.718750,0.23,62.63
297880,2018-06-29 11:20:00.750000,-9.43,62.63
297881,2018-06-29 11:20:00.781250,-16.02,62.63
297882,2018-06-29 11:20:00.812500,-22.3,62.63
297883,2018-06-29 11:20:00.843750,-32.54,62.63
297884,2018-06-29 11:20:00.875000,-46.48,62.63
297885,2018-06-29 11:20:00.906250,-59.81,62.63
297886,2018-06-29 11:20:00.937500,-70.21,62.63
297887,2018-06-29 11:20:00.968750,-79.87,62.63
297888,2018-06-29 11:20:01.000000,-92.69,62.63
297889,2018-06-29 11:20:01.031250,-109.19,62.63
297890,2018-06-29 11:20:01.062500,-120.31,62.63
297891,2018-06-29 11:20:01.093750,-109.55,62.63
297892,2018-06-29 11:20:01.125000,-70.52,62.63
297893,2018-06-29 11:20:01.156250,-18.92,62.63
297894,2018-06-29 11:20:01.187500,22.82,62.63
297895,2018-06-29 11:20:01.218750,46.68,62.63
297896,2018-06-29 11:20:01.250000,57.28,62.63
297897,2018-06-29 11:20:01.281250,59.56,62.63
297898,2018-06-29 11:20:01.312500,57.08,62.63
297899,2018-06-29 11:20:01.343750,54.75,62.63
297900,2018-06-29 11:20:01.375000,55.67,62.63
297901,2018-06-29 11:20:01.406250,58.48,62.63
297902,2018-06-29 11:20:01.437500,60.57,62.63
297903,2018-06-29 11:20:01.468750,61.56,62.63
297904,2018-06-29 11:20:01.500000,62.0,62.63
297905,2018-06-29 11:20:01.531250,60.4,62.57
297906,2018-06-29 11:20:01.562500,54.27,62.57
297907,2018-06-29 11:20:01.593750,44.19,62.57
297908,2018-06-29 11:20:01.625000,34.02,62.57
297909,2018-06-29 11:20:01.656250,26.09,62.57
297910,2018-06-29 11:20:01.687500,18.98,62.57
297911,2018-06-29 11:20:01.718750,10.62,62.57
297912,2018-06-29 11:20:01.750000,1.17,62.57
297913,2018-06-29 11:20:01.781250,-7.59,62.57
297914,2018-06-29 11:20:01.812500,-15.12,62.57
297915,2018-06-29 11:20:01.843750,-23.73,62.57
297916,2018-06-29 11:20:01.875000,-35.74,62.57
297917,2018-06-29 11:20:01.906250,-49.31,62.57
297918,2018-06-29 11:20:01.937500,-60.38,62.57
297919,2018-06-29 11:20:01.968750,-68.33,62.57
297920,2018-06-29 11:20:02.000000,-76.84,62.57
297921,2018-06-29 11:20:02.031250,-89.91,62.57
297922,2018-06-29 11:20:02.062500,-106.57,62.57
297923,2018-06-29 11:20:02.093750,-115.95,62.57
297924,2018-06-29 11:20:02.125000,-102.12,62.57
297925,2018-06-29 11:20:02.156250,-62.12,62.57
297926,2018-06-29 11:20:02.187500,-12.86,62.57
297927,2018-06-29 11:20:02.218750,26.35,62.57
297928,2018-06-29 11:20:02.250000,50.02,62.57
297929,2018-06-29 11:20:02.281250,61.64,62.57
297930,2018-06-29 11:20:02.312500,64.31,62.57
297931,2018-06-29 11:20:02.343750,61.8,62.57
297932,2018-06-29 11:20:02.375000,60.07,62.57
297933,2018-06-29 11:20:02.406250,62.0,62.57
297934,2018-06-29 11:20:02.437500,65.12,62.57
297935,2018-06-29 11:20:02.468750,66.52,62.57
297936,2018-06-29 11:20:02.500000,66.25,62.57
297937,2018-06-29 11:20:02.531250,64.04,62.5
297938,2018-06-29 11:20:02.562500,57.75,62.5
297939,2018-06-29 11:20:02.593750,47.18,62.5
297940,2018-06-29 11:20:02.625000,35.69,62.5
297941,2018-06-29 11:20:02.656250,25.9,62.5
297942,2018-06-29 11:20:02.687500,16.57,62.5
297943,2018-06-29 11:20:02.718750,5.95,62.5
297944,2018-06-29 11:20:02.750000,-4.28,62.5
297945,2018-06-29 11:20:02.781250,-12.04,62.5
297946,2018-06-29 11:20:02.812500,-19.28,62.5
297947,2018-06-29 11:20:02.843750,-29.24,62.5
297948,2018-06-29 11:20:02.875000,-40.98,62.5
297949,2018-06-29 11:20:02.906250,-51.12,62.5
297950,2018-06-29 11:20:02.937500,-59.44,62.5
297951,2018-06-29 11:20:02.968750,-69.52,62.5
297952,2018-06-29 11:20:03.000000,-83.93,62.5
297953,2018-06-29 11:20:03.031250,-98.25,62.5
297954,2018-06-29 11:20:03.062500,-99.29,62.5
297955,2018-06-29 11:20:03.093750,-75.41,62.5
297956,2018-06-29 11:20:03.125000,-31.81,62.5
297957,2018-06-29 11:20:03.156250,11.76,62.5
297958,2018-06-29 11:20:03.187500,40.2,62.5
297959,2018-06-29 11:20:03.218750,52.84,62.5
297960,2018-06-29 11:20:03.250000,55.13,62.5
297961,2018-06-29 11:20:03.281250,51.01,62.5
297962,2018-06-29 11:20:03.312500,44.72,62.5
297963,2018-06-29 11:20:03.343750,41.53,62.5
297964,2018-06-29 11:20:03.375000,43.46,62.5
297965,2018-06-29 11:20:03.406250,47.74,62.5
297966,2018-06-29 11:20:03.437500,50.68,62.5
297967,2018-06-29 11:20:03.468750,50.67,62.5
297968,2018-06-29 11:20:03.500000,46.95,62.5
297969,2018-06-29 11:20:03.531250,39.04,62.45
297970,2018-06-29 11:20:03.562500,27.92,62.45
297971,2018-06-29 11:20:03.593750,15.67,62.45
297972,2018-06-29 11:20:03.625000,3.94,62.45
297973,2018-06-29 11:20:03.656250,-6.52,62.45
297974,2018-06-29 11:20:03.687500,-15.7,62.45
297975,2018-06-29 11:20:03.718750,-24.63,62.45
297976,2018-06-29 11:20:03.750000,-34.95,62.45
297977,2018-06-29 11:20:03.781250,-47.11,62.45
297978,2018-06-29 11:20:03.812500,-59.48,62.45
297979,2018-06-29 11:20:03.843750,-69.82,62.45
297980,2018-06-29 11:20:03.875000,-78.46,62.45
297981,2018-06-29 11:20:03.906250,-89.86,62.45
297982,2018-06-29 11:20:03.937500,-107.17,62.45
297983,2018-06-29 11:20:03.968750,-121.59,62.45
297984,2018-06-29 11:20:04.000000,-114.13,62.45
297985,2018-06-29 11:20:04.031250,-76.33,62.45
297986,2018-06-29 11:20:04.062500,-23.3,62.45
297987,2018-06-29 11:20:04.093750,21.83,62.45
297988,2018-06-29 11:20:04.125000,49.23,62.45
297989,2018-06-29 11:20:04.156250,62.4,62.45
297990,2018-06-29 11:20:04.187500,66.81,62.45
297991,2018-06-29 11:20:04.218750,66.52,62.45
297992,2018-06-29 11:20:04.250000,65.73,62.45
297993,2018-06-29 11:20:04.281250,66.65,62.45
297994,2018-06-29 11:20:04.312500,67.69,62.45
297995,2018-06-29 11:20:04.343750,67.27,62.45
297996,2018-06-29 11:20:04.375000,66.71,62.45
297997,2018-06-29 11:20:04.406250,66.76,62.45
297998,2018-06-29 11:20:04.437500,64.48,62.45
297999,2018-06-29 11:20:04.468750,56.62,62.45
298000,2018-06-29 11:20:04.500000,44.67,62.45
298001,2018-06-29 11:20:04.531250,33.51,62.4
298002,2018-06-29 11:20:04.562500,25.33,62.4
298003,2018-06-29 11:20:04.593750,17.47,62.4
298004,2018-06-29 11:20:04.625000,7.32,62.4
298005,2018-06-29 11:20:04.656250,-3.84,62.4
298006,2018-06-29 11:20:04.687500,-13.38,62.4
298007,2018-06-29 11:20:04.718750,-21.87,62.4
298008,2018-06-29 11:20:04.750000,-32.68,62.4
298009,2018-06-29 11:20:04.781250,-46.82,62.4
298010,2018-06-29 11:20:04.812500,-60.84,62.4
298011,2018-06-29 11:20:04.843750,-71.63,62.4
298012,2018-06-29 11:20:04.875000,-81.2,62.4
298013,2018-06-29 11:20:04.906250,-94.85,62.4
298014,2018-06-29 11:20:04.937500,-113.51,62.4
298015,2018-06-29 11:20:04.968750,-125.57,62.4
298016,2018-06-29 11:20:05.000000,-112.32,62.4
298017,2018-06-29 11:20:05.031250,-69.35,62.4
298018,2018-06-29 11:20:05.062500,-15.3,62.4
298019,2018-06-29 11:20:05.093750,27.44,62.4
298020,2018-06-29 11:20:05.125000,51.93,62.4
298021,2018-06-29 11:20:05.156250,63.02,62.4
298022,2018-06-29 11:20:05.187500,65.9,62.4
298023,2018-06-29 11:20:05.218750,64.19,62.4
298024,2018-06-29 11:20:05.250000,62.39,62.4
298025,2018-06-29 11:20:05.281250,63.98,62.4
298026,2018-06-29 11:20:05.312500,67.8,62.4
298027,2018-06-29 11:20:05.343750,70.28,62.4
298028,2018-06-29 11:20:05.375000,70.5,62.4
298029,2018-06-29 11:20:05.406250,69.3,62.4
298030,2018-06-29 11:20:05.437500,65.39,62.4
298031,2018-06-29 11:20:05.468750,57.28,62.4
298032,2018-06-29 11:20:05.500000,46.67,62.4
298033,2018-06-29 11:20:05.531250,36.98,62.35
298034,2018-06-29 11:20:05.562500,29.38,62.35
298035,2018-06-29 11:20:05.593750,22.25,62.35
298036,2018-06-29 11:20:05.625000,13.71,62.35
298037,2018-06-29 11:20:05.656250,3.71,62.35
298038,2018-06-29 11:20:05.687500,-6.12,62.35
298039,2018-06-29 11:20:05.718750,-14.61,62.35
298040,2018-06-29 11:20:05.750000,-22.93,62.35
298041,2018-06-29 11:20:05.781250,-33.7,62.35
298042,2018-06-29 11:20:05.812500,-47.33,62.35
298043,2018-06-29 11:20:05.843750,-60.46,62.35
298044,2018-06-29 11:20:05.875000,-70.41,62.35
298045,2018-06-29 11:20:05.906250,-79.38,62.35
298046,2018-06-29 11:20:05.937500,-92.17,62.35
298047,2018-06-29 11:20:05.968750,-109.45,62.35
298048,2018-06-29 11:20:06.000000,-121.41,62.35
298049,2018-06-29 11:20:06.031250,-111.04,62.35
