,Time,ppg,hr
298050,2018-06-29 11:20:06.062500,-71.71,62.35
298051,2018-06-29 11:20:06.093750,-18.61,62.35
298052,2018-06-29 11:20:06.125000,25.68,62.35
298053,2018-06-29 11:20:06.156250,51.73,62.35
298054,2018-06-29 11:20:06.187500,63.2,62.35
298055,2018-06-29 11:20:06.218750,65.55,62.35
298056,2018-06-29 11:20:06.250000,63.17,62.35
298057,2018-06-29 11:20:06.281250,60.8,62.35
298058,2018-06-29 11:20:06.312500,61.14,62.35
298059,2018-06-29 11:20:06.343750,63.08,62.35
298060,2018-06-29 11:20:06.375000,64.65,62.35
298061,2018-06-29 11:20:06.406250,65.52,62.35
298062,2018-06-29 11:20:06.437500,65.23,62.35
298063,2018-06-29 11:20:06.468750,61.81,62.35
298064,2018-06-29 11:20:06.500000,54.25,62.35
298065,2018-06-29 11:20:06.531250,44.34,62.32
298066,2018-06-29 11:20:06.562500,34.84,62.32
298067,2018-06-29 11:20:06.593750,26.95,62.32
298068,2018-06-29 11:20:06.625000,20.06,62.32
298069,2018-06-29 11:20:06.656250,12.52,62.32
298070,2018-06-29 11:20:06.687500,3.36,62.32
298071,2018-06-29 11:20:06.718750,-6.01,62.32
298072,2018-06-29 11:20:06.750000,-13.63,62.32
298073,2018-06-29 11:20:06.781250,-20.72,62.32
298074,2018-06-29 11:20:06.812500,-30.78,62.32
298075,2018-06-29 11:20:06.843750,-44.06,62.32
298076,2018-06-29 11:20:06.875000,-56.89,62.32
298077,2018-06-29 11:20:06.906250,-66.81,62.32
298078,2018-06-29 11:20:06.937500,-75.29,62.32
298079,2018-06-29 11:20:06.968750,-85.84,62.32
298080,2018-06-29 11:20:07.000000,-100.35,62.32
298081,2018-06-29 11:20:07.031250,-113.2,62.32
298082,2018-06-29 11:20:07.062500,-109.58,62.32
298083,2018-06-29 11:20:07.093750,-79.51,62.32
298084,2018-06-29 11:20:07.125000,-32.71,62.32
298085,2018-06-29 11:20:07.156250,9.75,62.32
298086,2018-06-29 11:20:07.187500,36.21,62.32
298087,2018-06-29 11:20:07.218750,48.51,62.32
298088,2018-06-29 11:20:07.250000,51.31,62.32
298089,2018-06-29 11:20:07.281250,47.95,62.32
298090,2018-06-29 11:20:07.312500,43.97,62.32
298091,2018-06-29 11:20:07.343750,44.82,62.32
298092,2018-06-29 11:20:07.375000,49.92,62.32
298093,2018-06-29 11:20:07.406250,54.35,62.32
298094,2018-06-29 11:20:07.437500,55.7,62.32
298095,2018-06-29 11:20:07.468750,54.77,62.32
298096,2018-06-29 11:20:07.500000,51.44,62.32
298097,2018-06-29 11:20:07.531250,44.77,62.28
298098,2018-06-29 11:20:07.562500,35.52,62.28
298099,2018-06-29 11:20:07.593750,25.23,62.28
298100,2018-06-29 11:20:07.625000,14.24,62.28
298101,2018-06-29 11:20:07.656250,2.93,62.28
298102,2018-06-29 11:20:07.687500,-6.95,62.28
298103,2018-06-29 11:20:07.718750,-15.05,62.28
298104,2018-06-29 11:20:07.750000,-24.22,62.28
298105,2018-06-29 11:20:07.781250,-36.43,62.28
298106,2018-06-29 11:20:07.812500,-49.07,62.28
298107,2018-06-29 11:20:07.843750,-58.59,62.28
298108,2018-06-29 11:20:07.875000,-66.03,62.28
298109,2018-06-29 11:20:07.906250,-77.0,62.28
298110,2018-06-29 11:20:07.937500,-93.77,62.28
298111,2018-06-29 11:20:07.968750,-105.65,62.28
298112,2018-06-29 11:20:08.000000,-94.71,62.28
298113,2018-06-29 11:20:08.031250,-56.82,62.28
298114,2018-06-29 11:20:08.062500,-8.86,62.28
298115,2018-06-29 11:20:08.093750,29.41,62.28
298116,2018-06-29 11:20:08.125000,51.27,62.28
298117,2018-06-29 11:20:08.156250,59.77,62.28
298118,2018-06-29 11:20:08.187500,59.49,62.28
298119,2018-06-29 11:20:08.218750,54.99,62.28
298120,2018-06-29 11:20:08.250000,51.16,62.28
298121,2018-06-29 11:20:08.281250,50.82,62.28
298122,2018-06-29 11:20:08.312500,52.61,62.28
298123,2018-06-29 11:20:08.343750,53.49,62.28
298124,2018-06-29 11:20:08.375000,53.03,62.28
298125,2018-06-29 11:20:08.406250,51.96,62.28
298126,2018-06-29 11:20:08.437500,48.5,62.28
298127,2018-06-29 11:20:08.468750,40.33,62.28
298128,2018-06-29 11:20:08.500000,28.21,62.28
298129,2018-06-29 11:20:08.531250,15.09,62.25
298130,2018-06-29 11:20:08.562500,2.98,62.25
298131,2018-06-29 11:20:08.593750,-7.97,62.25
298132,2018-06-29 11:20:08.625000,-19.02,62.25
298133,2018-06-29 11:20:08.656250,-31.83,62.25
298134,2018-06-29 11:20:08.687500,-45.99,62.25
298135,2018-06-29 11:20:08.718750,-58.47,62.25
298136,2018-06-29 11:20:08.750000,-67.93,62.25
298137,2018-06-29 11:20:08.781250,-77.76,62.25
298138,2018-06-29 11:20:08.812500,-92.6,62.25
298139,2018-06-29 11:20:08.843750,-111.23,62.25
298140,2018-06-29 11:20:08.875000,-121.3,62.25
298141,2018-06-29 11:20:08.906250,-106.44,62.25
298142,2018-06-29 11:20:08.937500,-64.83,62.25
298143,2018-06-29 11:20:08.968750,-14.49,62.25
298144,2018-06-29 11:20:09.000000,25.46,62.25
298145,2018-06-29 11:20:09.031250,49.95,62.25
298146,2018-06-29 11:20:09.062500,62.31,62.25
298147,2018-06-29 11:20:09.093750,66.02,62.25
298148,2018-06-29 11:20:09.125000,65.17,62.25
298149,2018-06-29 11:20:09.156250,64.22,62.25
298150,2018-06-29 11:20:09.187500,65.05,62.25
298151,2018-06-29 11:20:09.218750,66.6,62.25
298152,2018-06-29 11:20:09.250000,67.56,62.25
298153,2018-06-29 11:20:09.281250,67.51,62.25
298154,2018-06-29 11:20:09.312500,65.85,62.25
298155,2018-06-29 11:20:09.343750,60.98,62.25
298156,2018-06-29 11:20:09.375000,51.96,62.25
298157,2018-06-29 11:20:09.406250,40.35,62.25
298158,2018-06-29 11:20:09.437500,29.39,62.25
298159,2018-06-29 11:20:09.468750,20.72,62.25
298160,2018-06-29 11:20:09.500000,12.49,62.25
298161,2018-06-29 11:20:09.531250,2.5,62.23
298162,2018-06-29 11:20:09.562500,-7.88,62.23
298163,2018-06-29 11:20:09.593750,-16.46,62.23
298164,2018-06-29 11:20:09.625000,-25.04,62.23
298165,2018-06-29 11:20:09.656250,-36.84,62.23
298166,2018-06-29 11:20:09.687500,-50.97,62.23
298167,2018-06-29 11:20:09.718750,-63.68,62.23
298168,2018-06-29 11:20:09.750000,-73.41,62.23
298169,2018-06-29 11:20:09.781250,-82.62,62.23
298170,2018-06-29 11:20:09.812500,-95.96,62.23
298171,2018-06-29 11:20:09.843750,-114.21,62.23
298172,2018-06-29 11:20:09.875000,-126.29,62.23
298173,2018-06-29 11:20:09.906250,-114.06,62.23
298174,2018-06-29 11:20:09.937500,-72.48,62.23
298175,2018-06-29 11:20:09.968750,-18.57,62.23
298176,2018-06-29 11:20:10.000000,26.07,62.23
298177,2018-06-29 11:20:10.031250,53.71,62.23
298178,2018-06-29 11:20:10.062500,68.0,62.23
298179,2018-06-29 11:20:10.093750,73.47,62.23
298180,2018-06-29 11:20:10.125000,73.53,62.23
298181,2018-06-29 11:20:10.156250,72.12,62.23
298182,2018-06-29 11:20:10.187500,72.32,62.23
298183,2018-06-29 11:20:10.218750,74.55,62.23
298184,2018-06-29 11:20:10.250000,77.42,62.23
298185,2018-06-29 11:20:10.281250,79.29,62.23
298186,2018-06-29 11:20:10.312500,78.53,62.23
298187,2018-06-29 11:20:10.343750,73.51,62.23
298188,2018-06-29 11:20:10.375000,64.06,62.23
298189,2018-06-29 11:20:10.406250,52.39,62.23
298190,2018-06-29 11:20:10.437500,41.37,62.23
298191,2018-06-29 11:20:10.468750,32.33,62.23
298192,2018-06-29 11:20:10.500000,24.74,62.23
298193,2018-06-29 11:20:10.531250,17.24,62.22
298194,2018-06-29 11:20:10.562500,9.06,62.22
298195,2018-06-29 11:20:10.593750,0.17,62.22
298196,2018-06-29 11:20:10.625000,-8.73,62.22
298197,2018-06-29 11:20:10.656250,-16.43,62.22
298198,2018-06-29 11:20:10.687500,-23.34,62.22
298199,2018-06-29 11:20:10.718750,-32.51,62.22
298200,2018-06-29 11:20:10.750000,-45.46,62.22
298201,2018-06-29 11:20:10.781250,-58.72,62.22
298202,2018-06-29 11:20:10.812500,-68.08,62.22
298203,2018-06-29 11:20:10.843750,-74.47,62.22
298204,2018-06-29 11:20:10.875000,-83.2,62.22
298205,2018-06-29 11:20:10.906250,-97.72,62.22
298206,2018-06-29 11:20:10.937500,-111.97,62.22
298207,2018-06-29 11:20:10.968750,-109.62,62.22
298208,2018-06-29 11:20:11.000000,-79.68,62.22
298209,2018-06-29 11:20:11.031250,-31.73,62.22
298210,2018-06-29 11:20:11.062500,12.75,62.22
298211,2018-06-29 11:20:11.093750,40.99,62.22
298212,2018-06-29 11:20:11.125000,53.67,62.22
298213,2018-06-29 11:20:11.156250,55.8,62.22
298214,2018-06-29 11:20:11.187500,52.21,62.22
298215,2018-06-29 11:20:11.218750,48.61,62.22
298216,2018-06-29 11:20:11.250000,49.25,62.22
298217,2018-06-29 11:20:11.281250,53.01,62.22
298218,2018-06-29 11:20:11.312500,55.98,62.22
298219,2018-06-29 11:20:11.343750,57.3,62.22
298220,2018-06-29 11:20:11.375000,58.18,62.22
298221,2018-06-29 11:20:11.406250,56.83,62.22
298222,2018-06-29 11:20:11.437500,50.3,62.22
298223,2018-06-29 11:20:11.468750,40.05,62.22
298224,2018-06-29 11:20:11.500000,30.5,62.22
298225,2018-06-29 11:20:11.531250,23.02,62.22
298226,2018-06-29 11:20:11.562500,15.1,62.22
298227,2018-06-29 11:20:11.593750,4.79,62.22
298228,2018-06-29 11:20:11.625000,-6.18,62.22
298229,2018-06-29 11:20:11.656250,-14.99,62.22
298230,2018-06-29 11:20:11.687500,-22.19,62.22
298231,2018-06-29 11:20:11.718750,-31.33,62.22
298232,2018-06-29 11:20:11.750000,-43.97,62.22
298233,2018-06-29 11:20:11.781250,-57.49,62.22
298234,2018-06-29 11:20:11.812500,-68.36,62.22
298235,2018-06-29 11:20:11.843750,-76.73,62.22
298236,2018-06-29 11:20:11.875000,-86.74,62.22
298237,2018-06-29 11:20:11.906250,-101.85,62.22
298238,2018-06-29 11:20:11.937500,-117.04,62.22
298239,2018-06-29 11:20:11.968750,-116.82,62.22
298240,2018-06-29 11:20:12.000000,-88.96,62.22
298241,2018-06-29 11:20:12.031250,-40.84,62.22
298242,2018-06-29 11:20:12.062500,5.8,62.22
298243,2018-06-29 11:20:12.093750,36.28,62.22
298244,2018-06-29 11:20:12.125000,51.06,62.22
298245,2018-06-29 11:20:12.156250,55.89,62.22
298246,2018-06-29 11:20:12.187500,54.73,62.22
298247,2018-06-29 11:20:12.218750,51.68,62.22
298248,2018-06-29 11:20:12.250000,51.02,62.22
298249,2018-06-29 11:20:12.281250,53.21,62.22
298250,2018-06-29 11:20:12.312500,55.6,62.22
298251,2018-06-29 11:20:12.343750,57.19,62.22
298252,2018-06-29 11:20:12.375000,58.35,62.22
298253,2018-06-29 11:20:12.406250,56.88,62.22
298254,2018-06-29 11:20:12.437500,49.88,62.22
298255,2018-06-29 11:20:12.468750,39.11,62.22
298256,2018-06-29 11:20:12.500000,29.21,62.22
298257,2018-06-29 11:20:12.531250,21.37,62.2
298258,2018-06-29 11:20:12.562500,13.14,62.2
298259,2018-06-29 11:20:12.593750,3.31,62.2
298260,2018-06-29 11:20:12.625000,-6.36,62.2
298261,2018-06-29 11:20:12.656250,-14.29,62.2
298262,2018-06-29 11:20:12.687500,-21.87,62.2
298263,2018-06-29 11:20:12.718750,-32.13,62.2
298264,2018-06-29 11:20:12.750000,-45.28,62.2
298265,2018-06-29 11:20:12.781250,-57.91,62.2
298266,2018-06-29 11:20:12.812500,-67.76,62.2
298267,2018-06-29 11:20:12.843750,-77.37,62.2
298268,2018-06-29 11:20:12.875000,-91.18,62.2
298269,2018-06-29 11:20:12.906250,-107.24,62.2
298270,2018-06-29 11:20:12.937500,-112.09,62.2
298271,2018-06-29 11:20:12.968750,-91.07,62.2
298272,2018-06-29 11:20:13.000000,-46.81,62.2
298273,2018-06-29 11:20:13.031250,0.71,62.2
298274,2018-06-29 11:20:13.062500,34.27,62.2
298275,2018-06-29 11:20:13.093750,51.26,62.2
298276,2018-06-29 11:20:13.125000,56.79,62.2
298277,2018-06-29 11:20:13.156250,56.1,62.2
298278,2018-06-29 11:20:13.187500,53.54,62.2
298279,2018-06-29 11:20:13.218750,52.29,62.2
298280,2018-06-29 11:20:13.250000,53.19,62.2
298281,2018-06-29 11:20:13.281250,55.14,62.2
298282,2018-06-29 11:20:13.312500,56.76,62.2
298283,2018-06-29 11:20:13.343750,57.43,62.2
298284,2018-06-29 11:20:13.375000,56.23,62.2
298285,2018-06-29 11:20:13.406250,50.97,62.2
298286,2018-06-29 11:20:13.437500,41.12,62.2
298287,2018-06-29 11:20:13.468750,30.35,62.2
298288,2018-06-29 11:20:13.500000,22.48,62.2
298289,2018-06-29 11:20:13.531250,16.23,62.18
298290,2018-06-29 11:20:13.562500,7.98,62.18
298291,2018-06-29 11:20:13.593750,-2.18,62.18
298292,2018-06-29 11:20:13.625000,-11.03,62.18
298293,2018-06-29 11:20:13.656250,-18.07,62.18
298294,2018-06-29 11:20:13.687500,-26.56,62.18
298295,2018-06-29 11:20:13.718750,-37.94,62.18
298296,2018-06-29 11:20:13.750000,-48.97,62.18
298297,2018-06-29 11:20:13.781250,-56.73,62.18
298298,2018-06-29 11:20:13.812500,-63.37,62.18
298299,2018-06-29 11:20:13.843750,-73.9,62.18
298300,2018-06-29 11:20:13.875000,-88.58,62.18
298301,2018-06-29 11:20:13.906250,-97.09,62.18
298302,2018-06-29 11:20:13.937500,-84.37,62.18
298303,2018-06-29 11:20:13.968750,-47.86,62.18
298304,2018-06-29 11:20:14.000000,-3.55,62.18
298305,2018-06-29 11:20:14.031250,30.01,62.18
298306,2018-06-29 11:20:14.062500,47.03,62.18
298307,2018-06-29 11:20:14.093750,51.2,62.18
298308,2018-06-29 11:20:14.125000,47.21,62.18
298309,2018-06-29 11:20:14.156250,40.01,62.18
298310,2018-06-29 11:20:14.187500,35.72,62.18
298311,2018-06-29 11:20:14.218750,37.41,62.18
298312,2018-06-29 11:20:14.250000,42.09,62.18
298313,2018-06-29 11:20:14.281250,44.92,62.18
298314,2018-06-29 11:20:14.312500,44.48,62.18
298315,2018-06-29 11:20:14.343750,41.77,62.18
298316,2018-06-29 11:20:14.375000,36.25,62.18
298317,2018-06-29 11:20:14.406250,26.77,62.18
298318,2018-06-29 11:20:14.437500,15.28,62.18
298319,2018-06-29 11:20:14.468750,6.22,62.18
298320,2018-06-29 11:20:14.500000,1.12,62.18
298321,2018-06-29 11:20:14.531250,-3.85,62.18
298322,2018-06-29 11:20:14.562500,-12.95,62.18
298323,2018-06-29 11:20:14.593750,-25.23,62.18
298324,2018-06-29 11:20:14.625000,-36.55,62.18
298325,2018-06-29 11:20:14.656250,-45.9,62.18
298326,2018-06-29 11:20:14.687500,-56.68,62.18
298327,2018-06-29 11:20:14.718750,-72.48,62.18
298328,2018-06-29 11:20:14.750000,-91.31,62.18
298329,2018-06-29 11:20:14.781250,-101.25,62.18
298330,2018-06-29 11:20:14.812500,-86.94,62.18
298331,2018-06-29 11:20:14.843750,-47.06,62.18
298332,2018-06-29 11:20:14.875000,0.41,62.18
298333,2018-06-29 11:20:14.906250,36.69,62.18
298334,2018-06-29 11:20:14.937500,58.01,62.18
298335,2018-06-29 11:20:14.968750,69.06,62.18
298336,2018-06-29 11:20:15.000000,72.32,62.18
298337,2018-06-29 11:20:15.031250,69.69,62.18
298338,2018-06-29 11:20:15.062500,65.84,62.18
298339,2018-06-29 11:20:15.093750,64.32,62.18
298340,2018-06-29 11:20:15.125000,64.68,62.18
298341,2018-06-29 11:20:15.156250,64.9,62.18
298342,2018-06-29 11:20:15.187500,63.73,62.18
298343,2018-06-29 11:20:15.218750,60.34,62.18
298344,2018-06-29 11:20:15.250000,53.36,62.18
298345,2018-06-29 11:20:15.281250,41.44,62.18
298346,2018-06-29 11:20:15.312500,25.59,62.18
298347,2018-06-29 11:20:15.343750,9.95,62.18
298348,2018-06-29 11:20:15.375000,-2.29,62.18
298349,2018-06-29 11:20:15.406250,-12.7,62.18
298350,2018-06-29 11:20:15.437500,-24.96,62.18
298351,2018-06-29 11:20:15.468750,-39.65,62.18
298352,2018-06-29 11:20:15.500000,-54.04,62.18
298353,2018-06-29 11:20:15.531250,-66.07,62.18
298354,2018-06-29 11:20:15.562500,-76.89,62.18
298355,2018-06-29 11:20:15.593750,-90.14,62.18
298356,2018-06-29 11:20:15.625000,-108.34,62.18
298357,2018-06-29 11:20:15.656250,-125.25,62.18
298358,2018-06-29 11:20:15.687500,-124.14,62.18
298359,2018-06-29 11:20:15.718750,-93.52,62.18
298360,2018-06-29 11:20:15.750000,-43.45,62.18
298361,2018-06-29 11:20:15.781250,3.5,62.18
298362,2018-06-29 11:20:15.812500,34.48,62.18
298363,2018-06-29 11:20:15.843750,51.36,62.18
298364,2018-06-29 11:20:15.875000,59.7,62.18
298365,2018-06-29 11:20:15.906250,62.57,62.18
298366,2018-06-29 11:20:15.937500,62.27,62.18
298367,2018-06-29 11:20:15.968750,61.42,62.18
298368,2018-06-29 11:20:16.000000,61.32,62.18
298369,2018-06-29 11:20:16.031250,61.5,62.18
298370,2018-06-29 11:20:16.062500,61.64,62.18
298371,2018-06-29 11:20:16.093750,61.82,62.18
298372,2018-06-29 11:20:16.125000,60.57,62.18
298373,2018-06-29 11:20:16.156250,54.91,62.18
298374,2018-06-29 11:20:16.187500,44.36,62.18
298375,2018-06-29 11:20:16.218750,32.72,62.18
298376,2018-06-29 11:20:16.250000,23.61,62.18
298377,2018-06-29 11:20:16.281250,15.93,62.18
298378,2018-06-29 11:20:16.312500,6.32,62.18
298379,2018-06-29 11:20:16.343750,-5.25,62.18
298380,2018-06-29 11:20:16.375000,-15.43,62.18
298381,2018-06-29 11:20:16.406250,-22.86,62.18
298382,2018-06-29 11:20:16.437500,-30.64,62.18
298383,2018-06-29 11:20:16.468750,-42.24,62.18
298384,2018-06-29 11:20:16.500000,-56.58,62.18
298385,2018-06-29 11:20:16.531250,-69.17,62.18
298386,2018-06-29 11:20:16.562500,-77.97,62.18
298387,2018-06-29 11:20:16.593750,-86.51,62.18
298388,2018-06-29 11:20:16.625000,-100.51,62.18
298389,2018-06-29 11:20:16.656250,-119.3,62.18
298390,2018-06-29 11:20:16.687500,-129.13,62.18
298391,2018-06-29 11:20:16.718750,-111.92,62.18
298392,2018-06-29 11:20:16.750000,-66.49,62.18
298393,2018-06-29 11:20:16.781250,-13.4,62.18
298394,2018-06-29 11:20:16.812500,26.47,62.18
298395,2018-06-29 11:20:16.843750,48.96,62.18
298396,2018-06-29 11:20:16.875000,59.93,62.18
298397,2018-06-29 11:20:16.906250,64.13,62.18
298398,2018-06-29 11:20:16.937500,64.88,62.18
298399,2018-06-29 11:20:16.968750,65.61,62.18
298400,2018-06-29 11:20:17.000000,67.73,62.18
298401,2018-06-29 11:20:17.031250,70.25,62.18
298402,2018-06-29 11:20:17.062500,72.38,62.18
298403,2018-06-29 11:20:17.093750,74.36,62.18
298404,2018-06-29 11:20:17.125000,75.63,62.18
298405,2018-06-29 11:20:17.156250,74.08,62.18
298406,2018-06-29 11:20:17.187500,68.58,62.18
298407,2018-06-29 11:20:17.218750,60.6,62.18
298408,2018-06-29 11:20:17.250000,52.19,62.18
298409,2018-06-29 11:20:17.281250,43.8,62.18
298410,2018-06-29 11:20:17.312500,34.92,62.18
298411,2018-06-29 11:20:17.343750,25.31,62.18
298412,2018-06-29 11:20:17.375000,15.29,62.18
298413,2018-06-29 11:20:17.406250,6.05,62.18
298414,2018-06-29 11:20:17.437500,-1.32,62.18
298415,2018-06-29 11:20:17.468750,-8.33,62.18
298416,2018-06-29 11:20:17.500000,-18.13,62.18
298417,2018-06-29 11:20:17.531250,-31.03,62.18
298418,2018-06-29 11:20:17.562500,-43.84,62.18
298419,2018-06-29 11:20:17.593750,-54.23,62.18
298420,2018-06-29 11:20:17.625000,-63.22,62.18
298421,2018-06-29 11:20:17.656250,-74.06,62.18
298422,2018-06-29 11:20:17.687500,-88.99,62.18
298423,2018-06-29 11:20:17.718750,-101.99,62.18
298424,2018-06-29 11:20:17.750000,-97.43,62.18
298425,2018-06-29 11:20:17.781250,-66.43,62.18
298426,2018-06-29 11:20:17.812500,-21.5,62.18
298427,2018-06-29 11:20:17.843750,15.94,62.18
298428,2018-06-29 11:20:17.875000,36.68,62.18
298429,2018-06-29 11:20:17.906250,43.88,62.18
298430,2018-06-29 11:20:17.937500,41.95,62.18
298431,2018-06-29 11:20:17.968750,35.15,62.18
298432,2018-06-29 11:20:18.000000,30.06,62.18
298433,2018-06-29 11:20:18.031250,31.0,62.18
298434,2018-06-29 11:20:18.062500,35.42,62.18
298435,2018-06-29 11:20:18.093750,38.25,62.18
298436,2018-06-29 11:20:18.125000,38.34,62.18
298437,2018-06-29 11:20:18.156250,36.88,62.18
298438,2018-06-29 11:20:18.187500,33.05,62.18
298439,2018-06-29 11:20:18.218750,25.62,62.18
298440,2018-06-29 11:20:18.250000,15.88,62.18
298441,2018-06-29 11:20:18.281250,5.8,62.18
298442,2018-06-29 11:20:18.312500,-3.91,62.18
298443,2018-06-29 11:20:18.343750,-12.75,62.18
298444,2018-06-29 11:20:18.375000,-20.61,62.18
298445,2018-06-29 11:20:18.406250,-28.99,62.18
298446,2018-06-29 11:20:18.437500,-38.79,62.18
298447,2018-06-29 11:20:18.468750,-48.13,62.18
298448,2018-06-29 11:20:18.500000,-55.29,62.18
298449,2018-06-29 11:20:18.531250,-61.89,62.17
298450,2018-06-29 11:20:18.562500,-71.43,62.17
298451,2018-06-29 11:20:18.593750,-85.23,62.17
298452,2018-06-29 11:20:18.625000,-97.35,62.17
298453,2018-06-29 11:20:18.656250,-93.95,62.17
298454,2018-06-29 11:20:18.687500,-65.84,62.17
298455,2018-06-29 11:20:18.718750,-22.02,62.17
298456,2018-06-29 11:20:18.750000,17.79,62.17
298457,2018-06-29 11:20:18.781250,42.62,62.17
298458,2018-06-29 11:20:18.812500,54.05,62.17
298459,2018-06-29 11:20:18.843750,56.0,62.17
298460,2018-06-29 11:20:18.875000,51.22,62.17
298461,2018-06-29 11:20:18.906250,44.77,62.17
298462,2018-06-29 11:20:18.937500,42.1,62.17
298463,2018-06-29 11:20:18.968750,43.48,62.17
298464,2018-06-29 11:20:19.000000,45.43,62.17
298465,2018-06-29 11:20:19.031250,46.27,62.17
298466,2018-06-29 11:20:19.062500,46.03,62.17
298467,2018-06-29 11:20:19.093750,43.14,62.17
298468,2018-06-29 11:20:19.125000,35.19,62.17
298469,2018-06-29 11:20:19.156250,22.29,62.17
298470,2018-06-29 11:20:19.187500,7.86,62.17
298471,2018-06-29 11:20:19.218750,-3.62,62.17
298472,2018-06-29 11:20:19.250000,-11.22,62.17
298473,2018-06-29 11:20:19.281250,-19.24,62.17
298474,2018-06-29 11:20:19.312500,-31.55,62.17
298475,2018-06-29 11:20:19.343750,-45.94,62.17
298476,2018-06-29 11:20:19.375000,-57.59,62.17
298477,2018-06-29 11:20:19.406250,-65.61,62.17
298478,2018-06-29 11:20:19.437500,-73.95,62.17
298479,2018-06-29 11:20:19.468750,-87.17,62.17
298480,2018-06-29 11:20:19.500000,-103.57,62.17
298481,2018-06-29 11:20:19.531250,-109.73,62.13
298482,2018-06-29 11:20:19.562500,-89.76,62.13
298483,2018-06-29 11:20:19.593750,-44.18,62.13
298484,2018-06-29 11:20:19.625000,7.92,62.13
298485,2018-06-29 11:20:19.656250,47.99,62.13
298486,2018-06-29 11:20:19.687500,71.24,62.13
298487,2018-06-29 11:20:19.718750,82.19,62.13
298488,2018-06-29 11:20:19.750000,86.87,62.13
298489,2018-06-29 11:20:19.781250,90.81,62.13
298490,2018-06-29 11:20:19.812500,97.78,62.13
298491,2018-06-29 11:20:19.843750,107.69,62.13
298492,2018-06-29 11:20:19.875000,118.26,62.13
298493,2018-06-29 11:20:19.906250,129.55,62.13
298494,2018-06-29 11:20:19.937500,142.95,62.13
298495,2018-06-29 11:20:19.968750,155.37,62.13
298496,2018-06-29 11:20:20.000000,160.44,62.13
298497,2018-06-29 11:20:20.031250,157.03,62.13
298498,2018-06-29 11:20:20.062500,151.85,62.13
298499,2018-06-29 11:20:20.093750,151.75,62.13
