,Time,ppg,hr
298500,2018-06-29 11:20:20.125000,156.72,62.13
298501,2018-06-29 11:20:20.156250,161.04,62.13
298502,2018-06-29 11:20:20.187500,155.83,62.13
298503,2018-06-29 11:20:20.218750,130.2,62.13
298504,2018-06-29 11:20:20.250000,78.5,62.13
298505,2018-06-29 11:20:20.281250,9.26,62.13
298506,2018-06-29 11:20:20.312500,-61.8,62.13
298507,2018-06-29 11:20:20.343750,-129.23,62.13
298508,2018-06-29 11:20:20.375000,-202.32,62.13
298509,2018-06-29 11:20:20.406250,-295.32,62.13
298510,2018-06-29 11:20:20.437500,-412.71,62.13
298511,2018-06-29 11:20:20.468750,-526.46,62.13
298512,2018-06-29 11:20:20.500000,-576.53,62.13
298513,2018-06-29 11:20:20.531250,-525.55,62.1
298514,2018-06-29 11:20:20.562500,-405.68,62.1
298515,2018-06-29 11:20:20.593750,-282.12,62.1
298516,2018-06-29 11:20:20.625000,-188.52,62.1
298517,2018-06-29 11:20:20.656250,-123.31,62.1
298518,2018-06-29 11:20:20.687500,-79.53,62.1
298519,2018-06-29 11:20:20.718750,-50.01,62.1
298520,2018-06-29 11:20:20.750000,-24.13,62.1
298521,2018-06-29 11:20:20.781250,2.17,62.1
298522,2018-06-29 11:20:20.812500,23.76,62.1
298523,2018-06-29 11:20:20.843750,38.45,62.1
298524,2018-06-29 11:20:20.875000,51.13,62.1
298525,2018-06-29 11:20:20.906250,64.31,62.1
298526,2018-06-29 11:20:20.937500,73.82,62.1
298527,2018-06-29 11:20:20.968750,74.29,62.1
298528,2018-06-29 11:20:21.000000,68.0,62.1
298529,2018-06-29 11:20:21.031250,60.66,62.1
298530,2018-06-29 11:20:21.062500,55.04,62.1
298531,2018-06-29 11:20:21.093750,50.09,62.1
298532,2018-06-29 11:20:21.125000,46.94,62.1
298533,2018-06-29 11:20:21.156250,47.48,62.1
298534,2018-06-29 11:20:21.187500,48.26,62.1
298535,2018-06-29 11:20:21.218750,45.69,62.1
298536,2018-06-29 11:20:21.250000,41.35,62.1
298537,2018-06-29 11:20:21.281250,45.95,62.1
298538,2018-06-29 11:20:21.312500,53.48,62.1
298539,2018-06-29 11:20:21.343750,47.97,62.1
298540,2018-06-29 11:20:21.375000,20.44,62.1
298541,2018-06-29 11:20:21.406250,-12.72,62.1
298542,2018-06-29 11:20:21.437500,-26.34,62.1
298543,2018-06-29 11:20:21.468750,-14.64,62.1
298544,2018-06-29 11:20:21.500000,25.03,62.1
298545,2018-06-29 11:20:21.531250,85.74,62.07
298546,2018-06-29 11:20:21.562500,169.93,62.07
298547,2018-06-29 11:20:21.593750,247.8,62.07
298548,2018-06-29 11:20:21.625000,297.4,62.07
298549,2018-06-29 11:20:21.656250,325.12,62.07
298550,2018-06-29 11:20:21.687500,364.19,62.07
298551,2018-06-29 11:20:21.718750,434.01,62.07
298552,2018-06-29 11:20:21.750000,505.69,62.07
298553,2018-06-29 11:20:21.781250,569.37,62.07
298554,2018-06-29 11:20:21.812500,480.45,62.07
298555,2018-06-29 11:20:21.843750,208.6,62.07
298556,2018-06-29 11:20:21.875000,-32.3,62.07
298557,2018-06-29 11:20:21.906250,-192.15,62.07
298558,2018-06-29 11:20:21.937500,-295.36,62.07
298559,2018-06-29 11:20:21.968750,-342.28,62.07
298560,2018-06-29 11:20:22.000000,-339.92,62.07
298561,2018-06-29 11:20:22.031250,-332.19,62.07
298562,2018-06-29 11:20:22.062500,-330.77,62.07
298563,2018-06-29 11:20:22.093750,-313.91,62.07
298564,2018-06-29 11:20:22.125000,-252.8,62.07
298565,2018-06-29 11:20:22.156250,-178.51,62.07
298566,2018-06-29 11:20:22.187500,-126.87,62.07
298567,2018-06-29 11:20:22.218750,-102.74,62.07
298568,2018-06-29 11:20:22.250000,-92.33,62.07
298569,2018-06-29 11:20:22.281250,-82.72,62.07
298570,2018-06-29 11:20:22.312500,-74.03,62.07
298571,2018-06-29 11:20:22.343750,-54.15,62.07
298572,2018-06-29 11:20:22.375000,-16.83,62.07
298573,2018-06-29 11:20:22.406250,33.34,62.07
298574,2018-06-29 11:20:22.437500,77.12,62.07
298575,2018-06-29 11:20:22.468750,98.9,62.07
298576,2018-06-29 11:20:22.500000,97.66,62.07
298577,2018-06-29 11:20:22.531250,83.06,62.05
298578,2018-06-29 11:20:22.562500,68.29,62.05
298579,2018-06-29 11:20:22.593750,60.33,62.05
298580,2018-06-29 11:20:22.625000,60.13,62.05
298581,2018-06-29 11:20:22.656250,62.81,62.05
298582,2018-06-29 11:20:22.687500,62.3,62.05
298583,2018-06-29 11:20:22.718750,57.11,62.05
298584,2018-06-29 11:20:22.750000,48.35,62.05
298585,2018-06-29 11:20:22.781250,36.37,62.05
298586,2018-06-29 11:20:22.812500,19.62,62.05
298587,2018-06-29 11:20:22.843750,-4.41,62.05
298588,2018-06-29 11:20:22.875000,-34.88,62.05
298589,2018-06-29 11:20:22.906250,-64.6,62.05
298590,2018-06-29 11:20:22.937500,-85.84,62.05
298591,2018-06-29 11:20:22.968750,-98.21,62.05
298592,2018-06-29 11:20:23.000000,-104.98,62.05
298593,2018-06-29 11:20:23.031250,-106.43,62.05
298594,2018-06-29 11:20:23.062500,-102.41,62.05
298595,2018-06-29 11:20:23.093750,-92.36,62.05
298596,2018-06-29 11:20:23.125000,-68.97,62.05
298597,2018-06-29 11:20:23.156250,-24.98,62.05
298598,2018-06-29 11:20:23.187500,30.7,62.05
298599,2018-06-29 11:20:23.218750,76.26,62.05
298600,2018-06-29 11:20:23.250000,96.51,62.05
298601,2018-06-29 11:20:23.281250,91.55,62.05
298602,2018-06-29 11:20:23.312500,72.15,62.05
298603,2018-06-29 11:20:23.343750,53.04,62.05
298604,2018-06-29 11:20:23.375000,45.74,62.05
298605,2018-06-29 11:20:23.406250,52.84,62.05
298606,2018-06-29 11:20:23.437500,67.75,62.05
298607,2018-06-29 11:20:23.468750,78.06,62.05
298608,2018-06-29 11:20:23.500000,72.54,62.05
298609,2018-06-29 11:20:23.531250,50.05,62.05
298610,2018-06-29 11:20:23.562500,19.29,62.05
298611,2018-06-29 11:20:23.593750,-11.34,62.05
298612,2018-06-29 11:20:23.625000,-39.53,62.05
298613,2018-06-29 11:20:23.656250,-65.69,62.05
298614,2018-06-29 11:20:23.687500,-89.6,62.05
298615,2018-06-29 11:20:23.718750,-111.54,62.05
298616,2018-06-29 11:20:23.750000,-132.37,62.05
298617,2018-06-29 11:20:23.781250,-150.3,62.05
298618,2018-06-29 11:20:23.812500,-158.42,62.05
298619,2018-06-29 11:20:23.843750,-144.64,62.05
298620,2018-06-29 11:20:23.875000,-95.72,62.05
298621,2018-06-29 11:20:23.906250,-9.83,62.05
298622,2018-06-29 11:20:23.937500,92.59,62.05
298623,2018-06-29 11:20:23.968750,178.81,62.05
298624,2018-06-29 11:20:24.000000,227.52,62.05
298625,2018-06-29 11:20:24.031250,238.31,62.05
298626,2018-06-29 11:20:24.062500,221.57,62.05
298627,2018-06-29 11:20:24.093750,187.22,62.05
298628,2018-06-29 11:20:24.125000,141.29,62.05
298629,2018-06-29 11:20:24.156250,88.08,62.05
298630,2018-06-29 11:20:24.187500,33.96,62.05
298631,2018-06-29 11:20:24.218750,-12.18,62.05
298632,2018-06-29 11:20:24.250000,-43.33,62.05
298633,2018-06-29 11:20:24.281250,-59.59,62.05
298634,2018-06-29 11:20:24.312500,-69.18,62.05
298635,2018-06-29 11:20:24.343750,-82.68,62.05
298636,2018-06-29 11:20:24.375000,-104.29,62.05
298637,2018-06-29 11:20:24.406250,-127.77,62.05
298638,2018-06-29 11:20:24.437500,-141.44,62.05
298639,2018-06-29 11:20:24.468750,-138.44,62.05
298640,2018-06-29 11:20:24.500000,-121.34,62.05
298641,2018-06-29 11:20:24.531250,-96.64,62.02
298642,2018-06-29 11:20:24.562500,-67.14,62.02
298643,2018-06-29 11:20:24.593750,-30.94,62.02
298644,2018-06-29 11:20:24.625000,12.63,62.02
298645,2018-06-29 11:20:24.656250,57.35,62.02
298646,2018-06-29 11:20:24.687500,92.91,62.02
298647,2018-06-29 11:20:24.718750,113.76,62.02
298648,2018-06-29 11:20:24.750000,121.14,62.02
298649,2018-06-29 11:20:24.781250,117.9,62.02
298650,2018-06-29 11:20:24.812500,106.49,62.02
298651,2018-06-29 11:20:24.843750,90.94,62.02
298652,2018-06-29 11:20:24.875000,74.78,62.02
298653,2018-06-29 11:20:24.906250,56.87,62.02
298654,2018-06-29 11:20:24.937500,33.04,62.02
298655,2018-06-29 11:20:24.968750,1.49,62.02
298656,2018-06-29 11:20:25.000000,-36.31,62.02
298657,2018-06-29 11:20:25.031250,-77.81,62.02
298658,2018-06-29 11:20:25.062500,-118.01,62.02
298659,2018-06-29 11:20:25.093750,-146.77,62.02
298660,2018-06-29 11:20:25.125000,-150.67,62.02
298661,2018-06-29 11:20:25.156250,-119.44,62.02
298662,2018-06-29 11:20:25.187500,-54.87,62.02
298663,2018-06-29 11:20:25.218750,23.46,62.02
298664,2018-06-29 11:20:25.250000,85.59,62.02
298665,2018-06-29 11:20:25.281250,109.37,62.02
298666,2018-06-29 11:20:25.312500,93.44,62.02
298667,2018-06-29 11:20:25.343750,55.12,62.02
298668,2018-06-29 11:20:25.375000,17.41,62.02
298669,2018-06-29 11:20:25.406250,-4.75,62.02
298670,2018-06-29 11:20:25.437500,-9.47,62.02
298671,2018-06-29 11:20:25.468750,-3.4,62.02
298672,2018-06-29 11:20:25.500000,4.35,62.02
298673,2018-06-29 11:20:25.531250,7.14,62.03
298674,2018-06-29 11:20:25.562500,4.02,62.03
298675,2018-06-29 11:20:25.593750,-1.84,62.03
298676,2018-06-29 11:20:25.625000,-8.84,62.03
298677,2018-06-29 11:20:25.656250,-18.86,62.03
298678,2018-06-29 11:20:25.687500,-32.1,62.03
298679,2018-06-29 11:20:25.718750,-43.57,62.03
298680,2018-06-29 11:20:25.750000,-47.68,62.03
298681,2018-06-29 11:20:25.781250,-43.79,62.03
298682,2018-06-29 11:20:25.812500,-33.53,62.03
298683,2018-06-29 11:20:25.843750,-16.65,62.03
298684,2018-06-29 11:20:25.875000,6.15,62.03
298685,2018-06-29 11:20:25.906250,28.44,62.03
298686,2018-06-29 11:20:25.937500,39.13,62.03
298687,2018-06-29 11:20:25.968750,30.66,62.03
298688,2018-06-29 11:20:26.000000,7.24,62.03
298689,2018-06-29 11:20:26.031250,-16.74,62.03
298690,2018-06-29 11:20:26.062500,-29.01,62.03
298691,2018-06-29 11:20:26.093750,-28.09,62.03
298692,2018-06-29 11:20:26.125000,-20.76,62.03
298693,2018-06-29 11:20:26.156250,-14.83,62.03
298694,2018-06-29 11:20:26.187500,-13.82,62.03
298695,2018-06-29 11:20:26.218750,-15.46,62.03
298696,2018-06-29 11:20:26.250000,-14.91,62.03
298697,2018-06-29 11:20:26.281250,-9.26,62.03
298698,2018-06-29 11:20:26.312500,0.46,62.03
298699,2018-06-29 11:20:26.343750,10.26,62.03
298700,2018-06-29 11:20:26.375000,16.53,62.03
298701,2018-06-29 11:20:26.406250,19.2,62.03
298702,2018-06-29 11:20:26.437500,20.47,62.03
298703,2018-06-29 11:20:26.468750,20.8,62.03
298704,2018-06-29 11:20:26.500000,18.83,62.03
298705,2018-06-29 11:20:26.531250,14.84,62.15
298706,2018-06-29 11:20:26.562500,11.46,62.15
298707,2018-06-29 11:20:26.593750,10.12,62.15
298708,2018-06-29 11:20:26.625000,9.2,62.15
298709,2018-06-29 11:20:26.656250,5.28,62.15
298710,2018-06-29 11:20:26.687500,-3.79,62.15
298711,2018-06-29 11:20:26.718750,-14.51,62.15
298712,2018-06-29 11:20:26.750000,-18.46,62.15
298713,2018-06-29 11:20:26.781250,-11.82,62.15
298714,2018-06-29 11:20:26.812500,0.21,62.15
298715,2018-06-29 11:20:26.843750,11.6,62.15
298716,2018-06-29 11:20:26.875000,20.59,62.15
298717,2018-06-29 11:20:26.906250,25.17,62.15
298718,2018-06-29 11:20:26.937500,22.55,62.15
298719,2018-06-29 11:20:26.968750,14.66,62.15
298720,2018-06-29 11:20:27.000000,8.16,62.15
298721,2018-06-29 11:20:27.031250,6.07,62.15
298722,2018-06-29 11:20:27.062500,4.98,62.15
298723,2018-06-29 11:20:27.093750,0.06,62.15
298724,2018-06-29 11:20:27.125000,-9.23,62.15
298725,2018-06-29 11:20:27.156250,-18.77,62.15
298726,2018-06-29 11:20:27.187500,-22.88,62.15
298727,2018-06-29 11:20:27.218750,-17.57,62.15
298728,2018-06-29 11:20:27.250000,-3.92,62.15
298729,2018-06-29 11:20:27.281250,12.77,62.15
298730,2018-06-29 11:20:27.312500,24.27,62.15
298731,2018-06-29 11:20:27.343750,27.32,62.15
298732,2018-06-29 11:20:27.375000,24.54,62.15
298733,2018-06-29 11:20:27.406250,20.2,62.15
298734,2018-06-29 11:20:27.437500,17.25,62.15
298735,2018-06-29 11:20:27.468750,18.28,62.15
298736,2018-06-29 11:20:27.500000,28.13,62.15
298737,2018-06-29 11:20:27.531250,44.75,62.3
298738,2018-06-29 11:20:27.562500,60.25,62.3
298739,2018-06-29 11:20:27.593750,59.43,62.3
298740,2018-06-29 11:20:27.625000,38.68,62.3
298741,2018-06-29 11:20:27.656250,7.58,62.3
298742,2018-06-29 11:20:27.687500,-24.89,62.3
298743,2018-06-29 11:20:27.718750,-62.45,62.3
298744,2018-06-29 11:20:27.750000,-114.11,62.3
298745,2018-06-29 11:20:27.781250,-171.37,62.3
298746,2018-06-29 11:20:27.812500,-224.57,62.3
298747,2018-06-29 11:20:27.843750,-227.49,62.3
298748,2018-06-29 11:20:27.875000,-150.52,62.3
298749,2018-06-29 11:20:27.906250,-63.9,62.3
298750,2018-06-29 11:20:27.937500,-10.44,62.3
298751,2018-06-29 11:20:27.968750,17.3,62.3
298752,2018-06-29 11:20:28.000000,30.42,62.3
298753,2018-06-29 11:20:28.031250,30.81,62.3
298754,2018-06-29 11:20:28.062500,26.99,62.3
298755,2018-06-29 11:20:28.093750,25.39,62.3
298756,2018-06-29 11:20:28.125000,29.09,62.3
298757,2018-06-29 11:20:28.156250,31.76,62.3
298758,2018-06-29 11:20:28.187500,33.35,62.3
298759,2018-06-29 11:20:28.218750,40.48,62.3
298760,2018-06-29 11:20:28.250000,49.98,62.3
298761,2018-06-29 11:20:28.281250,52.35,62.3
298762,2018-06-29 11:20:28.312500,53.12,62.3
298763,2018-06-29 11:20:28.343750,74.81,62.3
298764,2018-06-29 11:20:28.375000,115.1,62.3
298765,2018-06-29 11:20:28.406250,140.24,62.3
298766,2018-06-29 11:20:28.437500,131.49,62.3
298767,2018-06-29 11:20:28.468750,93.73,62.3
298768,2018-06-29 11:20:28.500000,32.72,62.3
298769,2018-06-29 11:20:28.531250,-36.77,62.48
298770,2018-06-29 11:20:28.562500,-88.07,62.48
298771,2018-06-29 11:20:28.593750,-110.34,62.48
298772,2018-06-29 11:20:28.625000,-109.0,62.48
298773,2018-06-29 11:20:28.656250,-90.2,62.48
298774,2018-06-29 11:20:28.687500,-51.39,62.48
298775,2018-06-29 11:20:28.718750,1.24,62.48
298776,2018-06-29 11:20:28.750000,52.0,62.48
298777,2018-06-29 11:20:28.781250,85.12,62.48
298778,2018-06-29 11:20:28.812500,97.77,62.48
298779,2018-06-29 11:20:28.843750,91.5,62.48
298780,2018-06-29 11:20:28.875000,69.36,62.48
298781,2018-06-29 11:20:28.906250,39.33,62.48
298782,2018-06-29 11:20:28.937500,2.87,62.48
298783,2018-06-29 11:20:28.968750,-46.14,62.48
298784,2018-06-29 11:20:29.000000,-117.76,62.48
298785,2018-06-29 11:20:29.031250,-194.21,62.48
298786,2018-06-29 11:20:29.062500,-243.84,62.48
298787,2018-06-29 11:20:29.093750,-243.8,62.48
298788,2018-06-29 11:20:29.125000,-167.05,62.48
298789,2018-06-29 11:20:29.156250,-73.87,62.48
298790,2018-06-29 11:20:29.187500,-13.38,62.48
298791,2018-06-29 11:20:29.218750,29.46,62.48
298792,2018-06-29 11:20:29.250000,73.64,62.48
298793,2018-06-29 11:20:29.281250,109.67,62.48
298794,2018-06-29 11:20:29.312500,128.87,62.48
298795,2018-06-29 11:20:29.343750,133.72,62.48
298796,2018-06-29 11:20:29.375000,126.45,62.48
298797,2018-06-29 11:20:29.406250,102.65,62.48
298798,2018-06-29 11:20:29.437500,63.73,62.48
298799,2018-06-29 11:20:29.468750,25.49,62.48
298800,2018-06-29 11:20:29.500000,-4.23,62.48
298801,2018-06-29 11:20:29.531250,-27.27,62.67
298802,2018-06-29 11:20:29.562500,-43.34,62.67
298803,2018-06-29 11:20:29.593750,-42.19,62.67
298804,2018-06-29 11:20:29.625000,-21.09,62.67
298805,2018-06-29 11:20:29.656250,9.0,62.67
298806,2018-06-29 11:20:29.687500,39.47,62.67
298807,2018-06-29 11:20:29.718750,67.8,62.67
298808,2018-06-29 11:20:29.750000,98.44,62.67
298809,2018-06-29 11:20:29.781250,132.26,62.67
298810,2018-06-29 11:20:29.812500,166.55,62.67
298811,2018-06-29 11:20:29.843750,193.18,62.67
298812,2018-06-29 11:20:29.875000,203.83,62.67
298813,2018-06-29 11:20:29.906250,194.29,62.67
298814,2018-06-29 11:20:29.937500,157.57,62.67
298815,2018-06-29 11:20:29.968750,103.25,62.67
298816,2018-06-29 11:20:30.000000,41.36,62.67
298817,2018-06-29 11:20:30.031250,-21.52,62.67
298818,2018-06-29 11:20:30.062500,-79.81,62.67
298819,2018-06-29 11:20:30.093750,-128.56,62.67
298820,2018-06-29 11:20:30.125000,-166.22,62.67
298821,2018-06-29 11:20:30.156250,-194.19,62.67
298822,2018-06-29 11:20:30.187500,-215.06,62.67
298823,2018-06-29 11:20:30.218750,-229.58,62.67
298824,2018-06-29 11:20:30.250000,-233.28,62.67
298825,2018-06-29 11:20:30.281250,-226.86,62.67
298826,2018-06-29 11:20:30.312500,-215.25,62.67
298827,2018-06-29 11:20:30.343750,-204.57,62.67
298828,2018-06-29 11:20:30.375000,-193.59,62.67
298829,2018-06-29 11:20:30.406250,-174.98,62.67
298830,2018-06-29 11:20:30.437500,-142.02,62.67
298831,2018-06-29 11:20:30.468750,-96.25,62.67
298832,2018-06-29 11:20:30.500000,-49.28,62.67
298833,2018-06-29 11:20:30.531250,-12.76,62.83
298834,2018-06-29 11:20:30.562500,8.98,62.83
298835,2018-06-29 11:20:30.593750,19.08,62.83
298836,2018-06-29 11:20:30.625000,23.55,62.83
298837,2018-06-29 11:20:30.656250,29.17,62.83
298838,2018-06-29 11:20:30.687500,38.32,62.83
298839,2018-06-29 11:20:30.718750,45.47,62.83
298840,2018-06-29 11:20:30.750000,44.38,62.83
298841,2018-06-29 11:20:30.781250,39.52,62.83
298842,2018-06-29 11:20:30.812500,44.18,62.83
298843,2018-06-29 11:20:30.843750,65.64,62.83
298844,2018-06-29 11:20:30.875000,100.15,62.83
298845,2018-06-29 11:20:30.906250,142.0,62.83
298846,2018-06-29 11:20:30.937500,185.53,62.83
298847,2018-06-29 11:20:30.968750,221.45,62.83
298848,2018-06-29 11:20:31.000000,244.68,62.83
298849,2018-06-29 11:20:31.031250,261.1,62.83
298850,2018-06-29 11:20:31.062500,275.55,62.83
298851,2018-06-29 11:20:31.093750,281.72,62.83
298852,2018-06-29 11:20:31.125000,270.97,62.83
298853,2018-06-29 11:20:31.156250,243.66,62.83
298854,2018-06-29 11:20:31.187500,207.78,62.83
298855,2018-06-29 11:20:31.218750,169.41,62.83
298856,2018-06-29 11:20:31.250000,124.6,62.83
298857,2018-06-29 11:20:31.281250,61.16,62.83
298858,2018-06-29 11:20:31.312500,-26.1,62.83
298859,2018-06-29 11:20:31.343750,-120.48,62.83
298860,2018-06-29 11:20:31.375000,-192.2,62.83
298861,2018-06-29 11:20:31.406250,-224.21,62.83
298862,2018-06-29 11:20:31.437500,-222.96,62.83
298863,2018-06-29 11:20:31.468750,-206.24,62.83
298864,2018-06-29 11:20:31.500000,-190.52,62.83
298865,2018-06-29 11:20:31.531250,-186.2,62.95
298866,2018-06-29 11:20:31.562500,-191.21,62.95
298867,2018-06-29 11:20:31.593750,-189.2,62.95
298868,2018-06-29 11:20:31.625000,-164.87,62.95
298869,2018-06-29 11:20:31.656250,-120.31,62.95
298870,2018-06-29 11:20:31.687500,-70.62,62.95
298871,2018-06-29 11:20:31.718750,-27.9,62.95
298872,2018-06-29 11:20:31.750000,3.94,62.95
298873,2018-06-29 11:20:31.781250,24.32,62.95
298874,2018-06-29 11:20:31.812500,33.38,62.95
298875,2018-06-29 11:20:31.843750,33.24,62.95
298876,2018-06-29 11:20:31.875000,27.53,62.95
298877,2018-06-29 11:20:31.906250,19.71,62.95
298878,2018-06-29 11:20:31.937500,11.9,62.95
298879,2018-06-29 11:20:31.968750,5.72,62.95
298880,2018-06-29 11:20:32.000000,2.53,62.95
298881,2018-06-29 11:20:32.031250,0.69,62.95
298882,2018-06-29 11:20:32.062500,-5.14,62.95
298883,2018-06-29 11:20:32.093750,-17.67,62.95
298884,2018-06-29 11:20:32.125000,-32.9,62.95
298885,2018-06-29 11:20:32.156250,-46.95,62.95
298886,2018-06-29 11:20:32.187500,-62.62,62.95
298887,2018-06-29 11:20:32.218750,-84.47,62.95
298888,2018-06-29 11:20:32.250000,-109.02,62.95
298889,2018-06-29 11:20:32.281250,-121.62,62.95
298890,2018-06-29 11:20:32.312500,-107.15,62.95
298891,2018-06-29 11:20:32.343750,-66.89,62.95
298892,2018-06-29 11:20:32.375000,-19.82,62.95
298893,2018-06-29 11:20:32.406250,15.45,62.95
298894,2018-06-29 11:20:32.437500,33.54,62.95
298895,2018-06-29 11:20:32.468750,37.61,62.95
298896,2018-06-29 11:20:32.500000,32.5,62.95
298897,2018-06-29 11:20:32.531250,24.58,63.07
298898,2018-06-29 11:20:32.562500,21.06,63.07
298899,2018-06-29 11:20:32.593750,26.69,63.07
298900,2018-06-29 11:20:32.625000,40.51,63.07
298901,2018-06-29 11:20:32.656250,55.7,63.07
298902,2018-06-29 11:20:32.687500,66.22,63.07
298903,2018-06-29 11:20:32.718750,74.63,63.07
298904,2018-06-29 11:20:32.750000,88.65,63.07
298905,2018-06-29 11:20:32.781250,108.85,63.07
298906,2018-06-29 11:20:32.812500,120.82,63.07
298907,2018-06-29 11:20:32.843750,103.55,63.07
298908,2018-06-29 11:20:32.875000,49.78,63.07
298909,2018-06-29 11:20:32.906250,-25.1,63.07
298910,2018-06-29 11:20:32.937500,-93.55,63.07
298911,2018-06-29 11:20:32.968750,-129.88,63.07
298912,2018-06-29 11:20:33.000000,-122.14,63.07
298913,2018-06-29 11:20:33.031250,-81.85,63.07
298914,2018-06-29 11:20:33.062500,-36.32,63.07
298915,2018-06-29 11:20:33.093750,-4.71,63.07
298916,2018-06-29 11:20:33.125000,11.99,63.07
298917,2018-06-29 11:20:33.156250,19.94,63.07
298918,2018-06-29 11:20:33.187500,21.49,63.07
298919,2018-06-29 11:20:33.218750,15.84,63.07
298920,2018-06-29 11:20:33.250000,5.64,63.07
298921,2018-06-29 11:20:33.281250,-2.61,63.07
298922,2018-06-29 11:20:33.312500,-5.94,63.07
298923,2018-06-29 11:20:33.343750,-7.47,63.07
298924,2018-06-29 11:20:33.375000,-10.92,63.07
298925,2018-06-29 11:20:33.406250,-17.69,63.07
298926,2018-06-29 11:20:33.437500,-28.04,63.07
298927,2018-06-29 11:20:33.468750,-40.44,63.07
298928,2018-06-29 11:20:33.500000,-52.22,63.07
298929,2018-06-29 11:20:33.531250,-64.07,63.15
298930,2018-06-29 11:20:33.562500,-78.76,63.15
298931,2018-06-29 11:20:33.593750,-90.55,63.15
298932,2018-06-29 11:20:33.625000,-83.74,63.15
298933,2018-06-29 11:20:33.656250,-49.35,63.15
298934,2018-06-29 11:20:33.687500,2.1,63.15
298935,2018-06-29 11:20:33.718750,51.07,63.15
298936,2018-06-29 11:20:33.750000,85.88,63.15
298937,2018-06-29 11:20:33.781250,105.02,63.15
298938,2018-06-29 11:20:33.812500,111.06,63.15
298939,2018-06-29 11:20:33.843750,108.63,63.15
298940,2018-06-29 11:20:33.875000,102.54,63.15
298941,2018-06-29 11:20:33.906250,93.82,63.15
298942,2018-06-29 11:20:33.937500,81.88,63.15
298943,2018-06-29 11:20:33.968750,70.04,63.15
298944,2018-06-29 11:20:34.000000,62.58,63.15
298945,2018-06-29 11:20:34.031250,57.31,63.15
298946,2018-06-29 11:20:34.062500,48.48,63.15
298947,2018-06-29 11:20:34.093750,35.8,63.15
298948,2018-06-29 11:20:34.125000,24.3,63.15
298949,2018-06-29 11:20:34.156250,16.56,63.15
