title,abstract,content,image
PVcomBank tư vấn thu xếp vốn cho dự án nâng cấp mở rộng nhà máy lọc dầu Dung Quất,"PVcomBank sẽ tư vấn, hỗ trợ BSR thu xếp nguồn vốn vay với 40% tổng mức đầu tư của dự án, tương đương khoảng 526 triệu USD từ nhiều nguồn vốn vay khác nhau cả trong nước và quốc tế.","Ngày 25-11, tại Hà Nội, Công ty cổ phần Lọc hóa dầu Bình Sơn (BSR) và Ngân hàng TMCP Đại chúng Việt Nam (PVcomBank) đã ký kết hợp đồng tư vấn thu xếp vốn cho dự án nâng cấp mở rộng nhà máy lọc dầu Dung Quất.
Trước sự chứng kiến của lãnh đạo Tập đoàn Dầu khí Việt Nam, BSR và PvcomBank, đại diện cho hai bên, ông Nghiêm Đức Dương - phó tổng giám đốc BSR kiêm trưởng ban quản lý dự án nâng cấp mở rộng nhà máy lọc dầu Dung Quất và ông Dương Xuân Quang - phó tổng giám đốc PVcomBank đã tiến hành ký kết hợp đồng.
Thông qua hợp đồng này, PVcomBank sẽ tư vấn, hỗ trợ BSR thu xếp nguồn vốn vay với 40% tổng mức đầu tư của dự án, tương đương khoảng 526 triệu USD từ nhiều nguồn vốn vay khác nhau trên thị trường tài chính trong nước và quốc tế, trong đó, ưu tiên nguồn vốn vay tín dụng hỗ trợ xuất khẩu từ các tổ chức tín dụng quốc tế.
Bên cạnh đó, các tổ chức tín dụng trong nước đóng vai trò quan trọng trong tài trợ nguồn vốn vay thương mại kịp thời đáp ứng theo tiến độ triển khai tổng thể của dự án này.
Phát biểu tại lễ ký kết, ông Bùi Ngọc Dương - tổng giám đốc BSR, cho biết đến nay, dự án đã hoàn thành công tác đền bù giải phóng mặt bằng cùng các hạng mục phụ trợ liên quan, đang triển khai thiết kế kỹ thuật tổng thể.
Công tác lựa chọn tổng thầu EPC sẽ được tiến hành trong năm 2025 để đảm bảo đưa dự án vào vận hành theo tiến độ phê duyệt.
Cũng theo lãnh đạo BSR, dự án nâng cấp mở rộng nhà máy lọc dầu Dung Quất sau khi hoàn thành sẽ giúp BSR nâng tổng công suất sản xuất, đa dạng hóa nguồn nguyên liệu đầu vào để đảm bảo duy trì nguồn cung ổn định, lâu dài, giúp tối ưu hóa chi phí đầu vào, bảo đảm khả năng cạnh tranh và đáp ứng tiêu chuẩn khí thải EURO V.
Đồng thời, dự án cũng góp phần quan trọng vào sự phát triển bền vững của ngành công nghiệp hóa dầu tại Việt Nam cũng như đảm an ninh năng lượng quốc gia và là động lực để trở thành hạt nhân của Trung tâm năng lượng và lọc hóa dầu quốc gia tại khu vực miền Trung.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/bsr2711-17326763156631990372460.jpg
Đoạn đường tiềm ẩn nguy cơ mất an toàn đặt biển báo tốc độ riêng,"Với những đoạn đường có điều kiện bất lợi, tiềm ẩn nguy cơ mất an toàn giao thông, cơ quan quản lý đường bộ quyết định đặt biển báo tốc độ không theo quy định chung.","Đó là nội dung đáng chú ý trong thông tư số 38/2024/TT-BGTVT quy định về tốc độ và khoảng cách an toàn của xe cơ giới, xe máy chuyên dùng tham gia giao thông đường bộ đang được Bộ Giao thông vận tải ban hành, có hiệu lực từ 1-1-2025.
Nhìn chung thông tư giữ nguyên quy định về tốc độ và khoảng cách trên đường bộ với các loại xe như quy định hiện hành. Cụ thể:
Với đường bộ trong khu vực đông dân cư:  tốc độ khai thác tối đa cho phép xe cơ giới (trừ xe máy chuyên dùng, xe gắn máy và các loại xe tương tự) là 60km/h với đường đôi, đường một chiều có từ hai làn xe cơ giới trở lên; 50km/h với đường hai chiều, đường một chiều có một làn xe cơ giới.
Với đường bộ ngoài khu vực đông dân cư:  tốc độ khai thác tối đa vẫn giữ nguyên như hiện nay:
Với đường  cao tốc:  phải đặt biển báo tốc độ khai thác tối đa và tối thiểu. Tốc độ khai thác tối đa cho phép các loại xe cơ giới, xe máy chuyên dùng trên đường cao tốc là 120km/h.
Tốc độ tối thiểu cho phép trên đường cao tốc là 60km/h. Trường hợp đường cao tốc có tốc độ thiết kế 60km/h thì tốc độ khai thác tối thiểu thực hiện theo phương án tổ chức giao thông được cấp có thẩm quyền phê duyệt.
Ngoài quy định tốc độ chung như trên, thông tư cho phép Cục Đường bộ Việt Nam, Cục Đường cao tốc Việt Nam, UBND các tỉnh, thành phố chủ trì, phối hợp với lực lượng cảnh sát giao thông trên tuyến, UBND cấp huyện nơi có đoạn đường cần đặt biển báo tốc độ cho phép để xem xét, quyết định tốc độ khai thác cho phép và tổ chức thực hiện đặt biển báo tốc độ trong các trường hợp sau:
Đường bộ đang khai thác nằm trong khu vực đông dân cư có điều kiện bất lợi (đường một chiều hoặc đường hai chiều có tổng bề rộng phần xe chạy nhỏ hơn 3m và tập trung công trình hạ tầng liên tiếp, sát mép phần xe chạy, tầm nhìn hạn chế).
Đường bộ đang khai thác nằm ngoài khu vực đông dân cư thuộc các đoạn đường cấp IV, cấp V, cấp VI và các đoạn đường theo cấp kỹ thuật A, B, C, D, đường khác có điều kiện bất lợi, tiềm ẩn nguy cơ xảy ra mất an toàn giao thông (bán kính đường cong nhỏ, đường cong liên tiếp, độ dốc dọc lớn, tầm nhìn hạn chế).
Về khoảng cách an toàn giữa hai xe khi tham gia giao thông trên đường trong điều kiện mặt đường khô ráo, không có sương mù, mặt đường không trơn trượt, địa hình bằng phẳng, đường thẳng, tầm nhìn bảo đảm, thông tư vẫn giữ nguyên như hiện hành:
Khi điều khiển xe chạy với tốc độ dưới 60km/h, tài xế phải chủ động giữ khoảng cách an toàn phù hợp với xe chạy liền trước xe của mình. Trong điều kiện trời mưa, có sương mù, mặt đường trơn trượt, đường có địa hình quanh co, đèo dốc, tầm nhìn hạn chế, tài xế phải điều chỉnh khoảng cách an toàn thích hợp, lớn hơn trị số ghi trên biển báo hoặc trị số được quy định như trên.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/toc-do-17326749951871018004855.jpg
Cây cỏ hôi chữa nhiều bệnh nhưng cần dùng cho đúng để đảm bảo an toàn,"Các thành phần hóa học của cây cỏ hôi (cứt lợn) có ý nghĩa quan trọng trong việc bào chế dược liệu, dân gian dùng để điều trị nhiều bệnh lý. Nhưng loài dược liệu này có thể tích lũy độc tố nên phải biết cách sử dụng để đảm bảo an toàn.","Bác sĩ Quách Tuấn Vinh, ủy viên Ban chấp hành Hội Đông y Hà Nội, cho biết cây cỏ hôi (cây cứt lợn - Ageratum conyzoides), hay còn gọi là ngũ sắc, mọc hoang dại ở nhiều nơi, là loại thảo dược được sử dụng rộng rãi trong dân gian để điều trị nhiều bệnh lý nhờ vào các tác dụng chống viêm, giảm đau, kháng khuẩn, kháng nấm.
Nghiên cứu hiện đại cho thấy các thành phần hóa học của cây cứt lợn có ý nghĩa quan trọng trong việc bào chế dược liệu: tinh dầu; saponin; caryophllen; ancoloid; demetoxygeratocromen; cadinne; acid fumaric; phenol; quercetin; cumarins; resins; tanins; kaempferol; charomones; acid cafeic...
Cây cỏ hôi có công dụng chữa bệnh cả trong y học cổ truyền và y học hiện đại. Theo y học cổ truyền, cỏ hôi tính mát, vị cay, đắng nhẹ, tác dụng giải nhiệt, giải độc, chống chảy máu, sưng nề, được dùng trong điều trị các chứng bệnh mụn nhọt; viêm họng; rong kinh; băng huyết sau sinh; sỏi tiết niệu; viêm mũi xoang; đau nhức xương khớp; phong thấp. Cách dùng như sau:
- Chữa viêm xoang và viêm mũi dị ứng: Cỏ hôi được sử dụng rộng rãi trong dân gian để điều trị các bệnh viêm đường hô hấp trên như viêm xoang và viêm mũi dị ứng.
Các hợp chất chống viêm và chống dị ứng trong cây giúp làm giảm sưng, đau và thông thoáng đường mũi.
Cách sử dụng: Dùng tươi bằng rửa sạch lá cây, giã nhỏ vắt lấy nước cốt. Nhỏ 1-2 giọt vào mỗi bên mũi giúp giảm nghẹt mũi và đau nhức xoang; Xông mũi: Dùng cây tươi nấu với nước và dùng hơi nước xông vào vùng mũi giúp thông mũi, giảm phù nề và đẩy chất nhầy ra ngoài.
- Điều trị các bệnh ngoài da, nấm da, viêm da: Cỏ hôi có khả năng kháng khuẩn và kháng nấm tốt, đặc biệt với bệnh ngoài da do nhiễm khuẩn hoặc nhiễm nấm như viêm da, nấm móng, nấm da chân.
Các nghiên cứu cho thấy chiết xuất từ cỏ hôi có khả năng kháng nhiều loại vi khuẩn và nấm gây bệnh, đặc biệt là các chủng Staphylococcus aureus (tụ cầu) và Candida albicans (nấm).
Cách sử dụng: Đắp ngoài bằng cách rửa sạch lá cây, giã nhỏ và đắp lên vùng da bị nhiễm khuẩn hoặc nhiễm nấm. Giữ trong khoảng 15-20 phút, sau đó rửa lại bằng nước sạch. Có thể thực hiện 2-3 lần/ngày cho đến khi triệu chứng thuyên giảm.
Sắc uống hỗ trợ: Để tăng hiệu quả điều trị và ngăn ngừa tái nhiễm, có thể kết hợp sử dụng nước sắc cây cứt lợn với liều lượng thấp.
- Giảm đau và chống viêm: Cỏ hôi chứa các hợp chất có tác dụng giảm đau và chống viêm, có lợi trong việc điều trị các bệnh lý đau nhức, viêm khớp và đau cơ. Các hợp chất này hoạt động bằng cách ức chế các enzyme gây viêm, từ đó giảm sưng và giảm đau.
Nghiên cứu tại Brazil cho thấy chiết xuất từ cây cứt lợn có hiệu quả trong việc giảm đau và chống viêm trên các mô hình động vật bị viêm khớp.
Cách sử dụng: Có thể sắc nước uống theo cách dùng 10-15g cây khô, sắc với nước uống 1-2 lần mỗi ngày. Cách này giúp giảm đau nhức, giảm sưng viêm trong các bệnh lý về khớp và đau cơ. Hoặc dùng đắp ngoài bằng lá cây tươi giã nhuyễn, đắp lên vùng khớp bị viêm hoặc vùng cơ bị đau nhức để giảm sưng đau.
- Hỗ trợ điều trị các bệnh lý tiêu hóa: Cỏ hôi còn được sử dụng để hỗ trợ điều trị các bệnh lý về tiêu hóa, bao gồm đầy bụng, khó tiêu và các bệnh nhiễm trùng đường ruột.
Sử dụng bằng sắc uống: Dùng 10g cây khô hoặc khoảng 20g cây tươi, sắc lấy nước uống, dùng 2-3 lần/ngày để giảm các triệu chứng rối loạn tiêu hóa.
- Giảm các bệnh lý mạn tính: Các hợp chất flavonoid và polyphenol trong cây cứt lợn có khả năng chống oxy hóa mạnh, giúp bảo vệ tế bào khỏi sự tấn công của các gốc tự do, giảm nguy cơ mắc các bệnh mạn tính như ung thư, tiểu đường và bệnh tim mạch.
Các nghiên cứu cho thấy chiết xuất từ cây cứt lợn có thể làm giảm quá trình oxy hóa trong cơ thể, bảo vệ tế bào khỏi tổn thương và giảm nguy cơ các bệnh mạn tính.
Có thể sử dụng bằng uống nước sắc từ cây để tăng cường khả năng chống oxy hóa, giúp bảo vệ sức khỏe.
- Viêm tai giữa: Dùng dược liệu này giã nát lấy nước cốt này nhỏ vào tai 1-2  giọt, 4 lần/ngày.
- Thấp khớp, bong gân: Lấy cỏ hôi tươi rửa sạch, cho gạo, muối rang lên rồi nghiền nát mịn. Lấy bột này để thoa vào vùng khớp đang bị sưng tấy, dùng vải băng bó tại giữ nguyên từ 1-2 giờ rồi tháo băng. Dùng ngày 2-3 lần để có thể đạt hiệu quả.
- Đau họng: Dùng lá của cây rửa sạch và nghiền nát. Lấy nước cốt thêm chút đường cho dễ uống. Ngày dùng 3 lần để đạt hiệu quả chữa đau họng.
- Chăm sóc tóc: Lấy cành lá cỏ hôi tươi nghiền nát rồi lấy phần hỗn hợp này để gội đầu, dùng một miếng vải ủ khoảng 2-3 giờ rồi gội lại bằng nước sạch. Dùng cách làm này thường xuyên có thể có được mái tóc thơm, mượt, sạch gàu.
- Chữa sốt: Dùng rễ cỏ hôi sắc lấy nước uống ngày 2-3 lần để hạ sốt.
Bác sĩ Quách Tuấn Vinh khuyến cáo mặc dù cây cỏ hôi có nhiều tác dụng chữa bệnh, cần lưu ý một số điểm để đảm bảo an toàn và hiệu quả khi sử dụng:
- Sử dụng trong thời gian ngắn: Cây cỏ hôi có thể gây tích lũy một số chất độc nếu dùng kéo dài. Chỉ nên dùng trong khoảng 1-2 tuần cho đến khi triệu chứng giảm và không sử dụng liên tục trong thời gian dài.
- Không dùng cho phụ nữ mang thai và cho con bú: Chưa có đủ nghiên cứu về độ an toàn của cây này với phụ nữ mang thai và cho con bú, do đó tốt nhất nên tránh sử dụng để đảm bảo an toàn.
- Thận trọng khi dùng cho trẻ em: Trẻ em có cơ địa nhạy cảm, do đó nên hỏi ý kiến chuyên gia trước khi sử dụng cây cỏ hôi cho trẻ, đặc biệt là đối với trẻ nhỏ dưới 5 tuổi.
- Tương tác với thuốc tây: Nếu đang dùng thuốc, đặc biệt là thuốc chống viêm và giảm đau, hãy thận trọng khi sử dụng cây cỏ hôi vì có thể xảy ra tương tác thuốc, làm tăng hoặc giảm hiệu quả của thuốc tây.
- Phản ứng dị ứng: Một số người có thể bị dị ứng với cây cỏ hôi, gây ngứa ngáy, nổi mẩn hoặc khó thở. Nếu có dấu hiệu dị ứng, ngưng sử dụng ngay và tham khảo ý kiến bác sĩ.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/hoa-cut-lon-1732667828338309267134.png
Xử lý gần 2.300 trường hợp học sinh vi phạm giao thông,"Trong gần 1 tháng qua, cảnh sát giao thông Hà Nội xử lý gần 2.300 trường hợp vi phạm giao thông liên quan đến học sinh. Qua đó đã xác minh và xử lý 275 trường hợp giao xe cho người không đủ điều kiện.","Ngày 27-11, thông tin từ Phòng Cảnh sát giao thông Công an Hà Nội cho biết từ ngày 1-11 đến 24-11, lực lượng cảnh sát giao thông toàn thành phố xử lý gần 2.300 trường hợp vi phạm giao thông liên quan đến học sinh. Trong số này có 517 trường hợp lái xe khi không đủ điều kiện, xử phạt 275 trường hợp giao xe cho người không đủ điều kiện.
Cảnh sát cho hay sẽ tiếp tục xác minh để xử lý các trường hợp giao xe cho người không đủ điều kiện.
Trên đường, các lỗi vi phạm giao thông chủ yếu của học sinh là: không đội mũ bảo hiểm (hơn 1.900 trường hợp), chở quá số người (17 trường hợp), không chấp hành đèn tín hiệu (11 trường hợp)…
Đơn vị này nhận định sau một thời gian dài triển khai đợt cao điểm, tình trạng học sinh vi phạm, lái xe trên đường có xu hướng giảm. Các phụ huynh đã quản lý nghiêm hơn trong việc giao xe cho con cái đi lại.
Thời gian tới, việc xử lý vi phạm giao thông liên quan đến học sinh tiếp tục được các tổ cảnh sát giao thông, tổ công tác đặc biệt… thực hiện nghiêm ngặt, dù đã hết giai đoạn của đợt cao điểm.
Ghi nhận vào sáng cùng ngày của Tuổi Trẻ Online tại khu vực đường Thanh Niên, Quán Thánh, Thụy Khuê… (quận Tây Hồ, Hà Nội), tình trạng học sinh vi phạm, lái xe trên đường không còn phổ biến, tuy nhiên vẫn còn nhiều trường hợp chủ quan, cho rằng đi quãng đường gần nên đã vi phạm.
",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/base64-17326764248761777909279.jpeg
Bộ trưởng Quốc phòng Trung Quốc Đổng Quân bị điều tra tham nhũng,Bộ trưởng Quốc phòng Trung Quốc Đổng Quân đang bị điều tra vì nghi ngờ tham nhũng. Động thái mới nhất trong chiến dịch trấn áp tham nhũng rộng khắp trong quân đội nước này.,"Tờ Financial Times dẫn lời các quan chức Mỹ hiện tại và trước đây cho biết cuộc điều tra ông Đổng Quân nằm trong khuôn khổ chiến dịch thanh lọc tham nhũng quân sự quy mô lớn của Trung Quốc.
Tính tới sáng 27-11, cả Bộ Ngoại giao Trung Quốc lẫn đại sứ quán nước này tại Washington đều chưa lên tiếng về thông tin mà Financial Times đăng tải.
Nếu thông tin này được xác thực, ông Đổng Quân sẽ trở thành bộ trưởng Quốc phòng thứ ba liên tiếp của Trung Quốc bị điều tra về tham nhũng.
Ông Đổng Quân từng là chỉ huy lực lượng hải quân. Ông được bổ nhiệm làm bộ trưởng Quốc phòng tháng 12-2023, sau khi người tiền nhiệm Lý Thượng Phúc bất ngờ bị cho thôi chức chỉ sau bảy tháng tại nhiệm.
Theo truyền thông nhà nước, ông Lý sau đó bị khai trừ khỏi Đảng Cộng sản Trung Quốc với cáo buộc nhận hối lộ.
Người tiền nhiệm của ông Lý, ông Ngụy Phượng Hòa, cũng chịu chung số phận khi bị khai trừ khỏi đảng và truy tố vì các hành vi tham nhũng.
Trong năm qua, Trung Quốc đã tăng cường chiến dịch chống tham nhũng trong quân đội. Chủ tịch Tập Cận Bình đầu tháng này đã yêu cầu lực lượng vũ trang quét sạch tệ tham nhũng và tăng cường ""sẵn sàng chiến đấu"".
Theo báo cáo từ Hãng tin Bloomberg, động lực thúc đẩy chiến dịch chống tham nhũng trong quân đội xuất phát từ lo ngại tham nhũng có thể ảnh hưởng đến khả năng tiến hành chiến tranh trong tương lai của Trung Quốc.
Một trong những mục tiêu bị giám sát nghiêm ngặt nhất là Lực lượng Tên lửa chiến lược - đơn vị đảm nhiệm kho vũ khí chiến lược, bao gồm tên lửa thông thường và hạt nhân.
Hồi tháng 7, ông Tôn Kim Minh, một quan chức cấp cao thuộc Lực lượng Tên lửa chiến lược, cũng bị điều tra vì tham nhũng. Ông Tôn sau đó bị khai trừ khỏi Đảng Cộng sản và bị điều tra với lý do ""vi phạm nghiêm trọng kỷ luật đảng và pháp luật"", theo Tân Hoa xã.
Ít nhất hai quan chức cấp cao khác liên quan đến đơn vị này cũng đã rời ghế vì các cáo buộc tham nhũng.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/z6073340571067c5adfcab2dc381e7e91f795a6ee5d268-17326785967092063292709.jpg
"Anh trai say hi mở concert 4, gây tranh cãi khi ra mắt nhóm nhạc MOPIUS","Anh trai say hi khiến người hâm mộ hào hứng khi xác nhận có concert 4, còn màn ra mắt nhóm nhạc MOPIUS gây tranh cãi dù chưa ra bài hát nào.","Lúc 0h ngày 27-11, Anh trai say hi chính thức xác nhận mở concert 4, diễn ra vào ngày 9-12 tại sân vận động quốc gia Mỹ Đình (Hà Nội). Thông tin này khiến người hâm mộ vô cùng phấn khích.
Fanpage Anh trai say hi khiến cộng đồng mạng xôn xao khi bất ngờ đăng tải dòng trạng thái vỏn vẹn hai từ: ""Đêm 4"".
Bài đăng xuất hiện giữa đêm nhanh chóng thu hút lượng tương tác cao, với hơn 22.000 lượt thả cảm xúc, 8.500 bình luận và 1.300 lượt chia sẻ trong hơn 9 giờ qua.
Dưới bài đăng, khán giả bàn tán rôm rả: ""Làm ơn hãy tổ chức ở TP.HCM đi mà""; ""Để giả bộ bất ngờ nè""; ""Con ơi mẹ xin con, mẹ nghèo lắm rồi""; ""Hy vọng có Negav comeback""; Phải thế chứ, xúng xính sắm đồ đi concert từ bây giờ là vừa""...
Ca sĩ Erik cũng ""thả hint"" trong broadcast cá nhân trên Instagram: ""Mới nghe Hà Nội có thêm đêm 4. Chương trình thông báo tui mới dám nhắn cho mọi người đây.
Ém tin này bữa giờ nóng hết cả người. Những ai chưa mua được vé ngày 7 thì ngày 9 nhất định phải gặp đó nha"".
Tuy nhiên, người hâm mộ cũng la ó khi nhận ra ngày 9-12 là thứ hai, không phải rơi vào ngày cuối tuần như những concert trước.
Họ cho rằng tuy thứ hai dễ săn vé, nhưng dự đoán sau đêm nhạc sẽ phải xin nghỉ phép vì không đủ sức đi làm.
Bên cạnh đó, nhóm nhạc MOPIUS sẽ ra mắt với ca khúc đầu tay vào ngày 3-12 gồm các thành viên Quang Hùng MasterD, Jsol, HURRYKNG và Dương Domic.
Trang fanpage chính thức của MOPIUS viết: ""Tụi mình - MOPIUS chính thức ra mắt rồi đây! Tụi mình hội tụ lại vì chung chí hướng, chung đam mê âm nhạc và quan trọng là chung một tinh thần: Làm nên những điều mới lạ"".
Màn ra mắt của MOPIUS nhận cơn mưa lời khen và lời chúc từ người hâm mộ cùng sự cổ vũ nhiệt tình từ các ""anh trai"" trong chương trình Anh trai say hi.
HIEUTHUHAI bình luận: ""Nhóm này bị dư visual rồi"". Các anh trai Song Luân, Lou Hoàng và Hải Đăng Doo cũng ủng hộ nhiệt huyết cho MOPIUS.
Tuy nhiên, màn ra mắt của MOPIUS gây ra nhiều tranh cãi. Nguyên nhân là vì nhóm nhạc này thành lập thay cho đội hình ""Anh trai Best5"" vốn công bố trước đó.
Danh sách top 5 Anh trai say hi ban đầu gồm HIEUTHUHAI, Quang Anh Rhyder, Quang Hùng MasterD, Đức Phúc và Issac khiến người hâm mộ thắc mắc.
Dù đã vài tháng trôi qua và tổ chức hai buổi concert, nhóm nhạc trưởng thành từ Anh trai say hi vẫn chưa lần nào đứng chung sân khấu, trái với mục đích ban đầu là thành lập một nhóm nhạc.
Nhiều cư dân mạng bày tỏ nỗi thất vọng khi chi một khoản tiền lớn để bình chọn cho những cái tên như HIEUTHUHAI và Quang Anh Rhyder, nhưng cuối cùng lại không thấy họ hát chung.
Trước tranh cãi đó, công ty quản lý của MOPIUS - Nomad MGMT Vietnam phản hồi: “Sự ra đời của MOPIUS không nằm trong dự định của chương trình Anh trai say hi và chúng tôi chỉ mong muốn MOPIUS sẽ là làn gió mới với thị trường âm nhạc trong nước.
Cả 4 bạn đều toàn năng và có cá tính riêng độc đáo, cùng với sự hỗ trợ của NOMAD MGMT Vietnam, có thể tạo ra nhiều sự bất ngờ thú vị. Song song với hoạt động nhóm, các thành viên MOPIUS cũng sẽ tiếp tục sự nghiệp solo riêng"".
Hiện tại người hâm mộ đang chờ đợi liệu MOPIUS có trình làng ca khúc đầu tay tại concert Anh trai say hi sắp tới, diễn ra tại sân vận động Mỹ Đình (Hà Nội) vào ngày 7-12.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/image001-1970-1727922224-17326756727321494176099.jpg
