title,abstract,content,image
Chủ tịch Quảng Ngãi chỉ đạo xử lý 3 bồn chứa khí nguy hiểm dạt vào bờ biển,Chủ tịch UBND tỉnh Quảng Ngãi chỉ đạo các cơ quan vào cuộc vụ ba bồn chứa khí có cảnh báo nguy hiểm dạt vào bờ biển huyện Bình Sơn.,"Ngày 27-11, UBND tỉnh Quảng Ngãi phát hành văn bản nêu rõ ý kiến chỉ đạo của ông Nguyễn Hoàng Giang - chủ tịch UBND tỉnh - liên quan đến ba bồn chứa khí có cảnh báo nguy hiểm trôi dạt vào bờ biển thôn Lệ Thủy, xã Bình Trị, huyện Bình Sơn.
Theo đó, chủ tịch UBND tỉnh Quảng Ngãi giao Sở Công Thương chủ trì, phối hợp Bộ Chỉ huy quân sự tỉnh, Công an tỉnh... khẩn trương khảo sát, đánh giá và sớm có phương án xử lý tiếp theo nhằm đảm bảo an toàn cho người và công trình gần khu vực phát hiện ba bồn chứa khí có cảnh báo nguy hiểm nêu trên.
Chủ tịch UBND tỉnh Quảng Ngãi đề nghị đặc biệt lưu ý bảo vệ an toàn đối với Nhà máy lọc dầu Dung Quất trước nguy cơ mất an toàn do vật thể lạ trôi dạt.
Để đảm bảo an toàn tính mạng cho người dân, ông Giang yêu cầu cơ quan chức năng không cho người dân đến gần khu vực đang cột neo ba bồn chứa khí trên.
Cùng với đó, các cơ quan khẩn trương tìm chủ sở hữu cũng như nguồn gốc xuất xứ của ba bồn chứa khí.
Trước đó ngày 24-11, chiến sĩ Đồn biên phòng Bình Thạnh (Bộ chỉ huy Bộ đội biên phòng Quảng Ngãi) tuần tra kiểm soát khu vực biển qua thôn Lệ Thủy, xã Bình Trị, huyện Bình Sơn đã cùng người dân phát hiện ba bồn kim loại màu trắng, hình trụ tròn, kích thước 6 x 2,5m, trôi dạt vào bờ biển.
Nhìn bề ngoài, ba bồn này còn khá mới, trên thân bồn có in tên và logo của một công ty sản xuất container và bồn chứa chất lỏng nổi tiếng ở Trung Quốc cùng tên các công ty kinh doanh và cho thuê bồn chứa này.
Ba bồn chứa trôi dạt vào bờ biển được cố định vào một khung thép lớn. Trên thân mỗi bồn có gắn van bơm, ống xả, đồng hồ đo áp suất.
Thời điểm phát hiện, trên thân mỗi bồn đều có niêm phong kẹp chì, ký hiệu cảnh báo nguy hiểm.
Sau khi kiểm tra, Đồn biên phòng Bình Thạnh đã huy động người dân địa phương dùng dây neo buộc cố định các bồn này vào thân đê, đề phòng chúng tiếp tục bị sóng lớn đánh trôi dạt trên biển gây nguy hiểm cho các công trình và tàu thuyền hoạt động.
Ngoài ba bồn chứa trên, bộ đội biên phòng và người dân địa phương còn phát hiện một sà lan bị sóng đánh lật úp cách các bồn chứa khí khoảng 300m. Nhưng do thời tiết bất lợi, sóng lớn nên lực lượng chức năng chưa tiếp cận, kiểm tra sà lan này.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/chu-tich-tinh-chi-dao-xy-ly-ba-bon-chua-khi-co-bien-nguy-hiem-troi-dat-vao-bo-bien-quang-ngai-5-17326756007221833385774.jpg
"Huấn luyện viên đi dép tổ ong, dạy bóng đá miễn phí cho trẻ em nghèo","Lớp bóng đá miễn phí của ông Lê Đức Hùng (49 tuổi, ở xã Ninh Thượng, thị xã Ninh Hòa, tỉnh Khánh Hòa) nhiều năm qua trở thành nơi ươm mầm đam mê bóng đá cho trẻ em ở địa phương.","Trong trang phục giản dị, chân đi dép tổ ong, huấn luyện viên bóng đá miền quê này đã dạy cho hàng trăm em nhỏ yêu môn thể thao vua.
Ông Hùng quê ở TP Tuy Hòa (Phú Yên). Nhiều năm trước, vì cuộc sống gia đình khó khăn, ông rời quê để đi kiếm sống ở nhiều nơi.
Cuối cùng ông chọn vùng quê nghèo Ninh Thượng, trải qua nhiều công việc làm thuê, trồng trọt, từ đó ông sinh sống và lập gia đình tại đây.
Nhận thấy những đứa trẻ nơi đây, tuy hoàn cảnh nghèo khó nhưng rất yêu thích thể thao.
Thời điểm bấy giờ ở địa phương không có điều kiện tạo sân chơi cho trẻ, vậy nên ông Hùng đã mạnh dạn đi quanh làng vận động kinh phí, đồng thời xin xã cho mượn mảnh đất hoang không sử dụng để tự san ủi, hằng tháng trời ông đi gom từng cây cỏ mang về trồng, chăm sóc và tạo sân bóng cho các em.
Vào mùa khô ông tự tưới nước cho sân bóng, khi cỏ lên đều ông thuê các công nhân cắt cỏ để tạo sân bằng phẳng cho các em thi đấu. Bên trong ông thiết kế hệ thống chiếu sáng cho các bạn trẻ tập luyện vào ban đêm.
""Lúc đầu việc vận động kinh phí và kêu gọi các cháu đến tham gia rất khó khăn, vì bản thân mình không qua trường lớp đào tạo bài bản, lại không phải người dân gốc ở địa phương nên không nhận được sự tin tưởng ban đầu"" - ông Hùng chia sẻ
Thấm thoát đã hơn 10 năm, cho đến nay ông Hùng đã huấn luyện bóng đá miễn phí cho hơn 100 em nhỏ ở nhiều lứa tuổi, nhiều em đến nay đã trưởng thành, một số em có tham gia các hoạt động thể thao ở nhiều câu lạc bộ, trường học, trong đó có các em hiện đang thi đấu cho U19 Khánh Hòa, U17 của Học viện Phù Đổng.
Để duy trì lớp học bóng đá này trong nhiều năm, không thể thiếu đi tinh thần kỷ luật cao trong huấn luyện của ông Hùng.
Công việc huấn luyện của ông Hùng bắt đầu từ sáng sớm, ông cho các học viên học và tập luyện các bài tập liên quan đến thể lực.
Vào buổi chiều, ông tổ chức dạy các kỹ thuật căn bản trong bóng đá, cho các em tập luyện để nâng cao trình độ.
Từ quá trình tập luyện, ông sẽ chọn lọc những cháu có tố chất, kỹ thuật tốt để kèm cặp, hướng dẫn. Khi các trung tâm đào tạo bóng đá có đợt tuyển quân, hoặc các giải đấu lớn nhỏ ở địa phương, ông sẽ làm thủ tục và đích thân đưa bọn trẻ đi dự thi.
Tham gia buổi tập hằng ngày ở sân bóng, em Lê Ngọc Xuân Quỳnh (14 tuổi) cho biết hằng ngày sau giờ học đều có mặt ở sân bóng cùng các bạn tập luyện.
Quỳnh kể ở làng hầu hết các bạn nhỏ đều có hoàn cảnh khó khăn, nên việc có một sân chơi, vừa có thể rèn luyện sức khỏe, vừa thỏa niềm đam mê với bóng đá là một niềm vui với các bạn ở đây.
""Những bài tập của thầy Hùng tuy đơn giản nhưng hiệu quả, thầy rất đề cao kỷ luật khi luyện tập nên các bạn đều chăm chỉ tập luyện và tiến bộ hằng ngày"" - Quỳnh chia sẻ.
Ông Ngô Xuân Đại - chủ tịch UBND xã Ninh Thượng -  cho biết ông Hùng xuất thân là gia đình thuần nông, nhưng cá nhân ông có những đóng góp tích cực cho phong trào thể thao ở địa phương.
""Về phía địa phương luôn có sự khen thưởng cho cá nhân ông, địa phương cũng sẽ tiếp tục tạo điều kiện tốt nhất cho ông Hùng ươm mầm cho tài năng trẻ theo đuổi đam mê với bộ môn bóng đá"" - ông Đại nói.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/26/hlv2-1732634293557203279005.jpg
Kiến tạo trải nghiệm nghỉ dưỡng tôn vinh di sản,"Hiện nay, phân khúc du khách hạng sang đang ngày càng quan tâm đến khám phá và trải nghiệm mang đậm dấu ấn văn hóa bản địa.","
Xu hướng ấy đề ra một bối cảnh vừa thách thức vừa hấp dẫn cho các khu nghỉ dưỡng cao cấp trên hành trình chinh phục sự kỳ vọng của lớp khách hàng tinh hoa, đồng thời bứt phá đổi mới để nâng tầm tiêu chuẩn nghỉ dưỡng trên toàn thế giới.
Sự kiện thường niên Taste Studio của khu nghỉ dưỡng Regent Phú Quốc liên tục nhận được sự quan tâm của những khách hàng sành sỏi, nghệ sĩ và báo chí quốc tế trong hai năm gần đây.
Tọa lạc tại đảo ngọc xinh đẹp, khu nghỉ dưỡng không chỉ vượt kỳ vọng về thiết kế sang trọng và cung cách dịch vụ, mà còn tỏa sáng bởi sự sáng tạo trong công cuộc kiến tạo trải nghiệm tôn vinh văn hóa di sản.
Là điểm nhấn tâm điểm của thương hiệu Regent Hotels & Resorts, sự kiện Taste Studio quy tụ tinh hoa từ các đầu bếp tài hoa đến nghệ thuật gia trong những lĩnh vực sáng tạo - từ nhà thiết kế thời trang đến nhà sản xuất phim và nhạc sĩ, kết hợp với các thương hiệu hàng đầu như Vietnam Airlines - tại một không gian đầy cảm hứng để mang đến cuộc phiêu lưu đa giác quan thông qua ẩm thực.
""Mỗi Taste Studio là một trải nghiệm ẩm thực độc đáo diễn ra như một câu chuyện hấp dẫn: mở đầu đầy mê mẩn, tình tiết ly kỳ và kết thúc ngoài sức tưởng tượng"".
Gây ấn tượng liên tục từ lần ra mắt vào tháng 4 và tháng 11-2023, trong năm nay, hành trình mỹ vị kết hợp nghệ thuật độc nhất vô nhị tại khu nghỉ dưỡng trở lại với chủ đề ""Dáng hình của biển"" đầy mê hoặc.
Diễn ra từ ngày 7 đến 9-11, sự kiện được diễn giải qua bảy chương đặc sắc, đưa thực khách vào chuỗi khám phá về vẻ đẹp của biển cả qua lăng kính của các nghệ sĩ tài hoa. Tất cả cộng hưởng trọn vẹn, vén màn một chuyến du hành đầy rung động, lột tả mối liên kết sâu lắng và bất diệt giữa con người và tạo hóa.
Đồng thời lấy cảm hứng từ đại dương sâu thẳm, Taste Studio lần này cho ra mắt nhà hàng độc bản mang hình hài của loài ốc biển, được thiết kế và hoàn thiện bởi kiến trúc sư Nguyễn Trung Nghĩa.
Ẩn chứa nhiều tâm huyết sáng tạo kỳ công, đây là điểm chạm nghệ thuật cảm tác theo dòng suy niệm hoài cổ của nghệ sĩ Trung Nghĩa giữa bối cảnh đương đại.
Đội ngũ đã đem mây tre, luồng, tầm vông chế tác thành từng mảnh tường, bức vách, mái che... điểm tô phần trần bằng các chi tiết ""hoa gốm"" xuất xứ Biên Hòa, khéo léo mang chất liệu thanh nhã từ làng quê bình dị vào trong bức tranh biển trời non nước.
Tọa lạc trên bờ cát trắng, công trình này tựa như viên ngọc ngự trị giữa hải đảo thanh bình, được ấp ôm giữa thanh âm của ngàn khơi sóng nước.
Qua ba lần tổ chức thành công, sự kiện sẽ còn âm vang mãi về sau, khi mỹ thực khơi nguồn cho xúc cảm miên man trao gửi những sẻ chia đầy mỹ cảm và ý nhị.
Sự sắp đặt tài tình và công phu của những nghệ nhân ẩm thực và nghệ sĩ mở ra một chuyến phiêu lưu cảm thụ vị giác và thị giác thật trọn vẹn cho tất cả tín đồ ẩm thực và mộ điệu.
Trên chặng đường nối dài di sản, Regent Phú Quốc mong muốn được tiếp tục kiến tạo những chuỗi trải nghiệm không tưởng đưa những nét bản địa đặc sắc của Việt Nam vươn tầm trên bản đồ thế giới, chinh phục lớp khách hàng hạng sang và giới chuyên gia sành sỏi, đánh dấu một hành trình trọn vẹn từ quá trình nghỉ dưỡng đến trải nghiệm thưởng thức nghệ thuật.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/25/photo-1732539766504-17325397742701242219211.jpg
Nam thanh niên bị điện giật ngưng tim 60 phút được cứu sống ngoạn mục,"Leo lên sửa mái tôn, anh D. (Đà Nẵng) bị điện giật chỉ kịp hét lên một tiếng rồi ngã xuống, ngưng tim 60 phút nhưng anh vẫn hồi sinh ngoạn mục.","Bệnh viện Đà Nẵng xác nhận vừa cứu sống một nam thanh niên bị điện giật ngừng tim, ngừng thở 60 phút.
Ngày 27-11, trao đổi với Tuổi Trẻ Online, anh D. (26 tuổi, trú tại quận Sơn Trà, TP Đà Nẵng) kể lại mình không thể nhớ được khoảnh khắc bị điện giật và từ cõi chết trở về. Chỉ khi anh hồi tỉnh, người thân và y bác sĩ kể lại, anh đặt tay lên ngực cảm nhận những nhịp tim vẫn đang đập, vỡ òa hạnh phúc.
""Tôi biết ơn các y bác sĩ đã đưa tôi từ cõi chết trở về. Biết ơn người thân và bà con hàng xóm đã giúp tôi giành lại sự sống. Tôi đã được tái sinh, thật quá may mắn"", anh D. nói.
Người nhà anh D. cho biết khoảng 16h ngày 24-10, anh D. leo lên sửa lại mái tôn bị gió quật. Vì trời mưa khiến mái tôn ướt bị nhiễm điện. Anh D. bị điện giật hét lên ngã xuống trên mái nhà. Nghe tiếng hét, người thân và hàng xóm xung quanh ngắt nguồn điện và gọi cấp cứu.
Bệnh viện Đà Nẵng cho biết khi xe cấp cứu đến hiện trường, anh D. ngừng tim, ngừng thở. Các y bác sĩ tiến hành cấp cứu ngưng tuần hoàn, đặt nội khí quản, bóp bóng liên tục trong vòng 20 - 25 phút, chuyển đến khoa cấp cứu tại bệnh viện.
Khoảng 16h45, tại khoa cấp cứu vẫn ghi nhận chưa có tuần hoàn trở lại. Bệnh nhân được tiếp tục cấp cứu, ép tim, bóp bóng qua nội khí quản. Khoa hồi sức tích cực - chống độc nhanh chóng khởi động quy trình báo động đỏ cấp cứu ngừng tuần hoàn ECMO (trao đổi oxy qua màng ngoài cơ thể).
Bệnh nhân được cấp cứu ngừng tuần hoàn nâng cao vào khoa hồi sức tích cực. Tại đây huy động ê kíp gồm khoa hồi sức tích cực - chống độc, khoa ngoại tim mạch, đơn vị phòng mổ thuộc khoa gây mê hồi sức, kết nối V-A ECMO (ECMO tĩnh mạch - động mạch) trong vòng 10 - 15 phút.
Theo bác sĩ CKII Bùi Văn Dung, trưởng ê kíp thực hiện ECMO cho bệnh nhân, thời gian bệnh nhân ngừng tim từ hiện trường đến khi thực hiện được kỹ thuật ECMO trong vòng 60 phút.
Bác sĩ Dung cho biết tại khoa hồi sức tích cực chống độc, bệnh nhân biểu hiện tình trạng rất nặng: suy tuần hoàn cấp, suy hô hấp cấp, tổn thương thiếu oxy não sau ngừng tuần hoàn, hiện tượng thoát dịch ra khỏi lòng mạch nặng, tổn thương đa cơ quan.
Bệnh nhân được điều trị tất cả biện pháp hồi sức tích cực hiện đại nâng cao và các đa điều trị hỗ trợ, được hội chẩn điều trị toàn viện nhiều chuyên khoa. Sự quyết liệt khởi động nhanh quy trình cấp cứu ngừng tuần hoàn ECMO và chỉ đạo của lãnh đạo bệnh viện…
Sau hơn 100 giờ hồi sức tích cực, bệnh nhân phục hồi tuần hoàn, cai được V-A ECMO và tiếp tục được điều trị nội khoa tích cực. Hiện sau hơn 10 ngày điều trị, bệnh nhân cải thiện hô hấp cai thở máy và được rút nội khí quản.
Nói về ca ngưng tim 60 phút được cứu sống, bác sĩ CKII Hà Sơn Bình, trưởng khoa hồi sức tích cực - chống độc, cho biết: ""Đây là ca bệnh rất nặng, tưởng chừng như hết hy vọng ở giai đoạn 24 giờ đầu tiên. Nhưng với sự quyết tâm toàn bệnh viện, đã dùng mọi biện pháp hiện đại nhất của chuyên ngành hồi sức tích cực chống độc.
Chúng tôi chạy đua với biến chứng bệnh từng giờ, từng phút. Cuối cùng bệnh nhân được hồi sinh ngoạn mục từ cõi chết và tình trạng bệnh nhân sau 2 tuần điều trị cải thiện tốt các chức năng, được chuyển qua khoa bệnh nhẹ theo dõi và đánh giá cho xuất viện sớm"".
",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/base64-17326752435691982151736.jpeg
Một ‘ông lớn’ ngành thời trang ngoại 'ngược chiều gió thổi',"Trong khi nhiều thương hiệu thời trang 'hụt hơi' rút khỏi thị tường, Uniqlo vẫn tự tin chia sẻ kế hoạch mở rộng mạnh mẽ tại Việt Nam trong thời gian tới.","Mới đây, Uniqlo - thương hiệu bán lẻ thời trang toàn cầu đến từ Nhật Bản - vừa tổ chức sự kiện mừng 5 năm hiện diện của thương hiệu tại Việt Nam.
Nhân dịp này, Uniqlo thông báo sắp khai trương cửa hàng đầu tiên tại trung tâm thương mại Vincom Biên Hòa (TP Biên Hòa, tỉnh Đồng Nai) vào cuối năm nay. Đồng thời thương hiệu cũng tiết lộ kế hoạch mở rộng ra miền Trung với cửa hàng đầu tiên tại Huế vào năm 2025, hoàn thiện hệ thống cửa hàng bán lẻ trải khắp ba miền Bắc - Trung - Nam.
Như vậy tính cả cửa hàng tại Biên Hòa sắp mở, Uniqlo đã mở mới tổng cộng 6 điểm bán mới trong năm nay, nâng tổng số cửa hàng lên 27, chỉ sau 5 năm có mặt tại Việt Nam.
Dù thị trường thời trang toàn cầu đang đối mặt với nhiều khó khăn, Uniqlo vẫn ghi nhận kết quả tích cực từ hoạt động bán hàng từ trực tiếp tới trực tuyến. Chỉ tính riêng trên nền tảng ứng dụng Uniqlo, thương hiệu ghi nhận lượng người dùng tăng trưởng 140% so với năm ngoái.
Theo ông Nishida Hideki, tổng giám đốc Uniqlo Việt Nam, thương hiệu rất may mắn khi được người tiêu dùng Việt Nam yêu thích. Nhiều sản phẩm nổi bật như áo khoác chống nắng UV Protection, áo Heattech giữ nhiệt cho mùa lạnh... nhận được phản hồi tích cực từ người tiêu dùng.
Báo cáo tài chính năm 2024 của Fast Retailing - công ty mẹ của Uniqlo - cho thấy sự tăng trưởng mạnh mẽ tại các thị trường Đông Nam Á, Ấn Độ và Úc, góp phần vào kết quả lợi nhuận kỷ lục hơn 500 tỉ yen (khoảng 3,55 tỉ USD), tăng 31% so với năm trước đó.
Tổng giám đốc Uniqlo Việt Nam đánh giá một trong những yếu tố quan trọng dẫn đến thành công của Uniqlo tại Việt Nam là chiến lược gia tăng tỉ lệ sản phẩm ""Made in Vietnam"".
Theo đó hơn 60% sản phẩm bán tại các cửa hàng Uniqlo tại Việt Nam hiện được sản xuất trong nước, tăng so với mức hơn 50% của năm ngoái. Theo ông Nishida Hideki, điều này giúp thương hiệu đáp ứng nhanh hơn yêu cầu của người tiêu dùng.
""Chúng tôi sẽ tiếp tục nâng tỉ lệ nội địa hóa trong các năm tới, không chỉ vì giúp ổn định nguồn cung mà còn thúc đẩy sự phát triển của ngành dệt may nội địa"", tổng giám đốc Uniqlo Việt Nam nhấn mạnh.
Bên cạnh đó, Uniqlo đặc biệt chú trọng phát triển bền vững thông qua việc nuôi dưỡng nhân tài địa phương. Hiện nay 74% cửa hàng trưởng và quản lý cấp khu vực của Uniqlo tại Việt Nam là người Việt. Thương hiệu cũng cam kết mở rộng chương trình tuyển dụng và đào tạo nhân viên người khuyết tật, với mục tiêu đạt 1% tổng số nhân viên vào năm 2025.
Với thông điệp ""Cảm ơn Việt Nam - Luôn vẹn tin yêu"", Uniqlo sẽ tiếp tục tổ chức chuỗi hoạt động tri ân khách hàng từ ngày 29-11 đến 5-12, mang đến nhiều quà tặng hấp dẫn tại các cửa hàng bán lẻ và cửa hàng trực tuyến.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/27/tong-giam-doc-uniqlo-viet-nam-ong-nishida-hideki-gui-loi-cam-on-den-tat-ca-khach-hang-doi-tac-da-dong-hanh-cung-uniqlo-trong-5-nam-qua-1732672583729168911696.jpg
Miền Tây đua làm hồ trữ nước,"Lo ngại tình trạng hạn hán và nước mặn xâm nhập, thời gian gần đây các tỉnh vùng ĐBSCL đồng loạt làm hồ trữ nước ngọt, nhất là các tỉnh giáp biển như Tiền Giang, Bến Tre, Trà Vinh...","Cuối tháng 11-2024, những đợt mưa thưa dần. Thay vào đó là những đợt nắng nóng kéo dài, báo hiệu một mùa khô sắp đến với các tỉnh vùng ĐBSCL. Trên công trường xây dựng hồ chứa nước ngọt Lạc Địa (huyện Ba Tri, tỉnh Bến Tre), các nhóm thợ đang miệt mài thi công.
Ông Nguyễn Văn Điền - giám đốc Ban Quản lý dự án đầu tư xây dựng các công trình NN&PTNT tỉnh Bến Tre (chủ đầu tư) - cho biết công trình khởi công từ cuối năm 2022 và dự kiến sẽ được đưa vào sử dụng trong năm 2025. Đến nay hạng mục chính là hồ chứa nước đã cơ bản hoàn thành, có thể đáp ứng được nhu cầu trữ nước ngay trong năm nay.
Không phải ngẫu nhiên mà tỉnh Bến Tre chọn huyện Ba Tri để làm hồ chứa nước đầu tiên vào năm 2017. Trong mùa khô 2015 - 2016, nước mặn bao phủ toàn tỉnh Bến Tre. Riêng huyện Ba Tri nằm giáp biển, diện tích lúa, cây trồng và gia súc chủ yếu dựa vào nguồn nước ngọt nên bị thiệt hại nặng nề nhất.
Ngay sau đó tỉnh Bến Tre đã chi 85 tỉ đồng để xây dựng hồ chứa nước ngọt đầu tiên trên tuyến kênh Lấp (tuyến kênh đào có từ khoảng năm 1900) với chiều dài 7km. Hồ chứa nước nhân tạo này có sức chứa hơn 800.000m3 nước, đủ để phục vụ sinh hoạt, sản xuất trong khoảng 6 tháng mùa khô cho khoảng 200.000 người dân, hơn 13.000ha đất nông nghiệp tại địa phương.
Đây cũng là hồ chứa nước ngọt đầu tiên và lớn nhất của vùng ĐBSCL tại thời điểm đó, mở ra thời kỳ đầu tư hồ chứa nước ngọt để ứng phó với hạn, mặn ở miền Tây. Đến năm 2022, UBND tỉnh Bến Tre đã cho khởi công dự án xây dựng hồ chứa nước ngọt Lạc Địa với diện tích khoảng 124ha, tổng vốn hơn 352 tỉ đồng.
Chỉ riêng huyện Ba Tri, tỉnh Bến Tre thời gian tới sẽ có hơn 3 triệu m3 nước ngọt để phục vụ người dân trong mùa khô.
Tại buổi lễ khởi công làm hồ chứa nước ngọt dọc bờ sông Láng Thé (huyện Càng Long) mới đây, ông Nguyễn Trung Hoàng - phó chủ tịch UBND tỉnh Trà Vinh - đặt mục tiêu dự án sẽ bảo đảm an ninh nguồn nước, cấp nước ngọt cho sản xuất, sinh hoạt, công nghiệp và dịch vụ cho một số địa phương trong điều kiện biến đổi khí hậu, nước biển dâng ngày càng diễn biến khó lường.
Dự án có sức chứa hơn 10 triệu m3 nước, với tổng vốn hơn 1.330 tỉ đồng. Trong đó vốn ngân sách tỉnh trên 1.189 tỉ đồng, còn lại là vốn ngân sách trung ương hơn 141 tỉ đồng, dự kiến hoàn thành tháng 4-2026.
Trong khi đó, theo ông Nguyễn Đức Thịnh - phó giám đốc Sở NN&PTNT tỉnh Tiền Giang, địa phương này đang xây dựng báo cáo đề xuất dự án xây dựng hồ trữ nước ngọt ở huyện Gò Công Tây, thành phố Gò Công, huyện Gò Gông Đông và huyện Tân Phú Đông. Đây là vùng đã từng xảy ra tình trạng thiếu nước sản xuất, sinh hoạt trong mùa khô 2024.
Cà Mau cũng vừa đưa vào sử dụng hồ chứa nước ngọt tại huyện U Minh. Sau nhiều lần điều chỉnh vốn, công trình hồ chứa có dung tích hơn 3,8 triệu m3 này có tổng vốn cuối cùng là 248 tỉ đồng.
Hồ chứa nước ngọt tỉnh Cà Mau được kỳ vọng sẽ cung cấp nước sinh hoạt cho 11.000 hộ dân ở huyện U Minh, Trần Văn Thời, đồng thời trữ nước phục vụ dự phòng chữa cháy rừng, sản xuất nông nghiệp trong vùng.
Thạc sĩ Nguyễn Hữu Thiện - chuyên gia về sinh thái ĐBSCL - khẳng định xu thế đầu tư hồ trữ nước ngọt tại các tỉnh ven biển là đúng đắn. Tuy nhiên quá trình thực hiện cần phải lưu ý nhiều vấn đề về kỹ thuật. Bởi đã có những bài học được rút ra từ một số công trình hồ trữ nước, ví dụ như hồ trữ nước kênh Lấp (Bến Tre) bị nhiễm mặn sau khi đưa vào sử dụng.
Theo đó, cần cân nhắc giữa việc làm nhiều công trình nhỏ phân tán và một công trình lớn tập trung. Bởi công trình lớn có thể tiện lợi cho việc quản lý, lắp đặt nhà máy xử lý nước nhưng khoảng cách đến nhiều người dùng nước phân bố phân tán có thể xa và tốn kém, làm tăng giá thành của nước.
Ngoài ra cần tính đến lượng thất thoát nước thông qua quá trình bốc hơi bề mặt và thấm xuống đất.
Theo tính toán, vào mùa khô nước bốc hơi ít nhất là 5 - 6mm/ngày, tức trong 6 tháng mùa khô đã mất gần 1m nước. Còn lượng thất thoát do thấm ngang, thấm dọc sẽ rất lớn nếu đất có hàm lượng cát nhiều, đặc biệt là vùng ven biển. Do đó quá trình thiết kế, thi công cần tính toán kỹ lượng nước để bù bốc hơi, thấm.
Đặc biệt đất ven biển có thể có hàm lượng cát nhiều dễ thấm, khi làm ao hồ sâu để trữ nước có thể gặp phải thủy cấp mặn và có khả năng bị mặn thấm ngược vào trong.
Cuối cùng là cần phải rạch ròi giữa nguồn nước cho sinh hoạt và nguồn nước cho sản xuất. Công trình trữ nước cho sản xuất khó có thể đáp ứng tiêu chuẩn cho nước sinh hoạt vì có thể bị ô nhiễm từ các hoạt động sản xuất.",https://cdn.tuoitre.vn/thumb_w/730/471584752817336320/2024/11/26/anhho-1-read-only-1732634160170135033216.jpg
